Time [LST],"Temperature [ITS-90, deg C]","Salinity, Practical [PSU]","Depth [salt water, m], lat = 33.00","Beam Transmission, Chelsea/Seatech/WET Labs CStar [%]","Density [sigma-t, Kg/m^3 ]",Altimeter [m],"Oxygen, SBE 43 [ml/l]",Conductivity [S/m],Heading [deg],Pitching [deg],Rolling [deg]
8:55:59,25.0507,34.7484,17.711,79.7309,23.1357,98.58,4.51375,5.279199,52.36905564,-1.8252,5.2956
8:56:00,25.0546,34.7473,17.092,79.7309,23.1337,98.58,4.53769,5.279421,52.68927178,-2.4408,4.68
8:56:01,25.0538,34.7475,16.98,79.6577,23.1341,98.58,4.55427,5.279369,54.00224259,-3.9348,4.68
8:56:02,25.0494,34.7489,17.344,79.6333,23.1364,98.58,4.55296,5.279117,55.65343124,-5.1192,4.8132
8:56:03,25.0529,34.748,17.843,79.6821,23.1347,98.58,4.55595,5.279377,56.15219168,-5.076,4.8996
8:56:04,25.0515,34.748,18.103,79.7309,23.1352,98.58,4.55149,5.279251,55.40642098,-1.8684,5.1192
8:56:05,25.052,34.7482,18.079,79.6821,23.1352,98.58,4.53485,5.279318,54.96484894,-1.296,5.4288
8:56:06,25.052,34.748,17.871,79.7065,23.135,98.58,4.52497,5.279295,56.81210713,-2.0448,5.562
8:56:07,25.055,34.7473,17.49,79.7309,23.1335,98.58,4.53611,5.279488,55.65343124,-1.9548,4.4172
8:56:08,25.059,34.746,17.207,79.7309,23.1314,98.58,4.53172,5.279726,57.58632354,-3.0096,4.9464
8:56:09,25.0638,34.7448,16.99,79.7309,23.129,98.58,4.52916,5.280046,57.01782845,-2.1744,4.9896
8:56:10,25.0685,34.7436,16.826,79.7309,23.1266,98.58,4.53455,5.280358,57.4284694,-2.0016,5.3424
8:56:11,25.0713,34.7431,16.699,79.6577,23.1254,98.58,4.54152,5.280588,57.11900614,-2.0016,4.8132
8:56:12,25.0739,34.7421,16.713,79.7065,23.1239,98.58,4.5403,5.280715,57.84807639,-2.3076,5.2956
8:56:13,25.0735,34.7422,16.437,79.7065,23.1241,98.58,4.5272,5.280678,55.9510981,-1.2096,4.5936
8:56:14,25.08,34.7408,16.362,79.7065,23.1211,98.58,4.51233,5.281161,56.86238321,-2.0448,5.166
8:56:15,25.084,34.7398,16.272,79.7065,23.119,98.58,4.52969,5.281428,56.20159962,-2.1312,5.1192
8:56:16,25.0844,34.7398,16.286,79.7309,23.1189,98.58,4.54478,5.281473,56.65751193,-2.3508,5.3424
8:56:17,25.0848,34.7397,16.285,79.7309,23.1187,98.58,4.54047,5.281495,56.25519682,-1.9548,5.076
8:56:18,25.0846,34.7398,16.225,79.7065,23.1189,98.58,4.53722,5.281495,56.00024872,-1.8252,4.5504
8:56:19,25.086,34.7393,16.083,79.7309,23.1181,98.58,4.52624,5.28157,54.96484894,-1.0332,4.68
8:56:20,25.0848,34.7403,15.964,79.7309,23.1192,98.58,4.53344,5.28157,54.24078447,-1.1664,4.374
8:56:21,25.0864,34.7395,16.03,79.7065,23.1181,98.58,4.55465,5.281629,54.7697053,-1.782,5.0328
8:56:22,25.0912,34.7382,16.298,79.6577,23.1157,98.58,4.54875,5.281971,55.60471623,-2.9232,5.2092
8:56:23,25.0901,34.7385,16.55,79.6821,23.1162,98.58,4.53277,5.281905,56.7075813,-2.9664,5.7816
8:56:24,25.0902,34.7385,16.565,79.6821,23.1162,98.58,4.52663,5.281912,55.30965907,-1.5588,4.9896
8:56:25,25.0906,34.7384,16.311,79.7065,23.116,98.58,4.5333,5.281927,54.67446744,-1.0332,4.9896
8:56:26,25.0936,34.7379,15.99,79.6821,23.1147,98.58,4.53508,5.282157,53.90487377,-0.9,4.68
8:56:27,25.0931,34.7378,15.826,79.7065,23.1148,98.56,4.53395,5.282083,53.85821728,-1.9548,4.0644
8:56:28,25.0912,34.7383,15.929,79.7309,23.1158,98.58,4.54133,5.281971,54.7697053,-2.7036,5.076
8:56:29,25.094,34.7377,16.242,79.7309,23.1145,98.58,4.54494,5.282187,55.60471623,-3.0096,5.472
8:56:30,25.096,34.7371,16.532,79.7065,23.1134,98.58,4.5212,5.282321,56.60750897,-2.7036,5.2956
8:56:31,25.0968,34.7367,16.539,79.7065,23.1128,98.58,4.50205,5.282366,56.45374806,-1.6488,5.1192
8:56:32,25.0992,34.7363,16.233,79.7065,23.1118,98.58,4.5262,5.282536,55.9020098,-0.99,4.8132
8:56:33,25.1005,34.736,15.949,79.7309,23.1112,98.58,4.55657,5.282618,55.60471623,-1.5588,4.0644
8:56:34,25.0987,34.7366,15.926,79.7309,23.1122,98.58,4.56211,5.282514,56.86238321,-2.6136,4.9464
8:56:35,25.1018,34.7358,16.075,79.7065,23.1106,98.58,4.5509,5.282737,57.2755323,-2.8368,5.6052
8:56:36,25.1035,34.7355,16.134,79.7309,23.1099,98.58,4.55121,5.282871,57.84807639,-2.3508,5.472
8:56:37,25.1044,34.7354,16.111,79.7309,23.1095,98.58,4.55221,5.282953,57.95158381,-2.3076,5.166
8:56:38,25.1042,34.7354,16.044,79.7065,23.1096,98.58,4.5367,5.282923,59.2447995,-2.4408,5.2956
8:56:39,25.1037,34.7354,15.977,79.7309,23.1098,98.58,4.53669,5.282878,58.80837813,-2.088,5.076
8:56:40,25.104,34.7356,15.984,79.7065,23.1098,98.58,4.54096,5.282938,58.37737983,-2.088,4.5504
8:56:41,25.1064,34.7351,16.029,79.7065,23.1087,98.58,4.53363,5.283109,58.42987133,-2.088,4.8132
8:56:42,25.1093,34.7346,16.073,79.7309,23.1074,98.58,4.54789,5.283347,59.40652585,-2.4408,5.7816
8:56:43,25.1101,34.7345,16.073,79.7065,23.1071,98.58,4.54277,5.283421,59.18658659,-2.1744,5.5152
8:56:44,25.1125,34.7341,16.036,79.7309,23.1061,98.58,4.50947,5.283615,59.62790244,-1.9548,5.3424
8:56:45,25.1137,34.734,15.998,79.7065,23.1056,98.58,4.51873,5.283719,60.01542719,-2.0448,5.166
8:56:46,25.1145,34.7336,16.013,79.7065,23.1051,98.58,4.53808,5.283756,59.62790244,-1.9116,4.5072
8:56:47,25.1151,34.7337,16.028,79.7065,23.105,98.58,4.5359,5.28383,58.42987133,-1.6488,4.9896
8:56:48,25.1148,34.7338,16.05,79.7065,23.1051,98.58,4.54353,5.283801,57.48385391,-1.5156,4.68
8:56:49,25.1144,34.7338,16.05,79.7065,23.1053,98.58,4.55076,5.283778,57.53505272,-2.1312,4.68
8:56:50,25.1141,34.7339,16.042,79.7309,23.1055,98.58,4.55477,5.283756,56.76189842,-2.1744,5.076
8:56:51,25.1144,34.7339,16.027,79.7065,23.1053,98.58,4.5454,5.283771,57.01782845,-2.484,5.2956
8:56:52,25.1156,34.7336,16.026,79.7065,23.1047,98.58,4.52876,5.28386,57.74486561,-2.79,5.2956
8:56:53,25.116,34.7334,16.033,79.6333,23.1045,98.58,4.52367,5.28389,56.91272695,-2.1312,5.2092
8:56:54,25.1177,34.7332,16.047,79.6821,23.1038,98.58,4.54948,5.284039,56.10284719,-1.6488,4.77
8:56:55,25.1182,34.7331,16.069,79.7065,23.1036,98.58,4.55521,5.284068,55.35801046,-1.4292,4.4172
8:56:56,25.1188,34.7331,16.069,79.7309,23.1034,98.58,4.53793,5.284135,53.71855878,-0.8136,4.0212
8:56:57,25.1173,34.7335,16.046,79.7309,23.1042,98.56,4.52613,5.284024,53.24867731,-1.1196,4.374
8:56:58,25.1173,34.7335,16.023,79.7065,23.1042,98.58,4.54375,5.284024,53.15302678,-1.9548,4.68
8:56:59,25.1199,34.7329,16.007,79.7065,23.103,98.56,4.5576,5.284217,52.96616693,-1.9116,4.8132
8:57:00,25.1205,34.7334,15.985,79.7065,23.1031,98.58,4.55325,5.284344,52.92052841,-2.0448,5.076
8:57:01,25.1214,34.7335,15.947,79.6821,23.1029,98.58,4.53194,5.284448,53.15302678,-2.1744,5.2956
8:57:02,25.1218,34.7334,15.924,79.6821,23.1027,98.58,4.5319,5.28447,51.9580708,-1.9116,4.68
8:57:03,25.12,34.7334,15.938,79.6821,23.1032,98.58,4.53378,5.284284,51.37057795,-1.7352,4.8132
8:57:04,25.1183,34.7337,15.99,79.6821,23.104,98.58,4.53391,5.284158,51.41465302,-1.8684,5.076
8:57:05,25.1159,34.734,16.049,79.7065,23.105,98.58,4.54238,5.283949,50.92486207,-2.0448,5.3856
8:57:06,25.1163,34.7336,16.071,79.7065,23.1046,98.58,4.54238,5.283942,50.70359958,-1.9548,5.4288
8:57:07,25.1155,34.7338,16.033,79.7065,23.1049,98.56,4.55108,5.283875,50.83405389,-2.0448,5.2092
8:57:08,25.1153,34.7338,15.958,79.6821,23.105,98.58,4.55465,5.283853,51.012205,-2.0448,5.0328
8:57:09,25.1153,34.7337,15.898,79.6821,23.1049,98.58,4.52978,5.283845,50.48337628,-1.9116,4.8564
8:57:10,25.1146,34.7339,15.883,79.7065,23.1052,98.56,4.52154,5.283793,50.04597688,-2.0448,4.77
8:57:11,25.1122,34.7344,15.919,79.6821,23.1064,98.58,4.53895,5.283615,50.17462874,-2.1744,5.2524
8:57:12,25.1116,34.7344,15.978,79.6577,23.1066,98.58,4.53756,5.283555,51.32654527,-2.7036,5.6484
8:57:13,25.1111,34.7345,16.008,79.7065,23.1068,98.58,4.51998,5.283511,51.27889086,-2.394,5.6484
8:57:14,25.1112,34.7345,15.985,79.6821,23.1068,98.58,4.53544,5.283533,51.27889086,-2.0016,5.166
8:57:15,25.1122,34.7344,15.948,79.7065,23.1064,98.58,4.54686,5.283615,52.54959646,-2.484,5.4288
8:57:16,25.1131,34.7341,15.925,79.6821,23.1059,98.58,4.5389,5.283659,53.01185369,-2.79,5.3856
8:57:17,25.1139,34.7339,15.932,79.6821,23.1055,98.58,4.5295,5.283719,53.10719015,-2.4408,5.2956
8:57:18,25.1149,34.7337,15.931,79.7065,23.1051,98.58,4.53412,5.283801,52.96616693,-1.9116,5.076
8:57:19,25.116,34.7336,15.908,79.6577,23.1046,98.56,4.54338,5.283905,53.85821728,-1.9116,5.2092
8:57:20,25.1162,34.7336,15.9,79.6821,23.1045,98.56,4.53869,5.283912,54.43340339,-2.1744,4.77
8:57:21,25.1163,34.7335,15.908,79.6821,23.1045,98.58,4.54736,5.283927,54.86915036,-1.9116,4.5504
8:57:22,25.1168,34.7335,15.922,79.1696,23.1043,98.58,4.56282,5.283979,54.6269322,-1.782,4.5504
8:57:23,25.1172,34.7333,15.9,79.6333,23.1041,98.56,4.54876,5.283987,55.45489087,-1.9116,5.166
8:57:24,25.1173,34.7334,15.862,79.6333,23.1041,98.58,4.55165,5.284009,53.85821728,-1.9116,4.0644
8:57:25,25.1173,34.7334,15.847,79.6821,23.1041,98.58,4.55126,5.284001,53.24867731,-1.9116,4.68
8:57:26,25.1171,34.7336,15.884,79.6333,23.1043,98.58,4.53112,5.284009,51.05593819,-1.9116,4.5504
8:57:27,25.1177,34.7334,15.906,79.6821,23.104,98.58,4.52497,5.284046,47.57830809,-1.6056,4.4172
8:57:28,25.1173,34.7335,15.913,79.6821,23.1041,98.58,4.52674,5.284024,44.47516193,-1.1664,4.4604
8:57:29,25.1177,34.7332,15.913,79.6821,23.1038,98.58,4.53968,5.284031,42.77491495,-1.692,4.8132
8:57:30,25.117,34.7335,15.898,79.6821,23.1043,98.58,4.5516,5.283987,40.38195301,-1.9116,5.1192
8:57:31,25.1173,34.7333,15.875,79.6577,23.104,98.58,4.55556,5.284001,38.53261303,-1.9116,5.2956
8:57:32,25.1173,34.7334,15.86,79.6821,23.1041,98.58,4.55593,5.284009,36.5896612,-1.9116,5.2956
8:57:33,25.1179,34.7333,15.852,79.6577,23.1038,98.58,4.55736,5.284053,36.03504655,-2.0016,5.5152
8:57:34,25.1169,34.7334,15.844,79.6577,23.1042,98.56,4.55274,5.283964,34.93452692,-2.088,5.472
8:57:35,25.1168,34.7334,15.837,79.6821,23.1043,98.58,4.54086,5.283957,34.73070281,-1.9548,5.9112
8:57:36,25.1161,34.7336,15.837,79.6821,23.1046,98.58,4.55279,5.283905,34.49400476,-1.782,6.1308
8:57:37,25.1123,34.7342,15.903,79.6333,23.1062,98.56,4.55268,5.2836,35.03802852,-1.9116,6.2208
8:57:38,25.1105,34.7347,15.955,79.6333,23.1071,98.56,4.53158,5.283481,35.7577898,-2.0448,6.3072
8:57:39,25.1087,34.7352,15.925,79.6821,23.108,98.56,4.52553,5.283362,36.86989765,-1.9116,6.4404
8:57:40,25.1117,34.7345,15.85,79.6821,23.1066,98.58,4.54148,5.283577,38.03334663,-2.1744,6.264
8:57:41,25.111,34.7344,15.812,79.6821,23.1068,98.58,4.53644,5.283488,38.7820776,-2.5272,5.7816
8:57:42,25.1073,34.7352,15.878,79.6577,23.1085,98.56,4.53349,5.283213,40.38195301,-2.88,6.1308
8:57:43,25.1107,34.7345,15.997,79.6577,23.107,98.58,4.53549,5.283481,42.12883925,-2.9664,6.4836
8:57:44,25.1079,34.7352,16.116,79.6333,23.1083,98.56,4.55375,5.28328,42.89054697,-2.9664,6.3972
8:57:45,25.1092,34.7349,16.182,79.6821,23.1077,98.58,4.5501,5.283392,44.79077861,-2.9664,6.3072
8:57:46,25.1129,34.7341,16.16,79.6577,23.106,98.56,4.53369,5.283659,45.50568572,-2.8368,5.9544
8:57:47,25.1151,34.7337,16.137,79.6577,23.105,98.56,4.53461,5.283838,46.47217546,-2.9664,5.7348
8:57:48,25.116,34.7336,16.151,79.6821,23.1046,98.56,4.53417,5.283912,46.22979008,-2.9664,5.4288
8:57:49,25.1163,34.7336,16.203,79.6577,23.1045,98.56,4.5522,5.283942,45.70551859,-3.0564,5.2956
8:57:50,25.1169,34.7334,16.255,79.6821,23.1043,98.58,4.56047,5.283987,45.42399178,-2.9664,5.5152
8:57:51,25.1173,34.7334,16.306,79.6577,23.1041,98.56,4.5407,5.284024,45.06593182,-2.9664,5.6916
8:57:52,25.117,34.7335,16.336,79.6333,23.1042,98.58,4.53138,5.284009,45.22515264,-2.9232,5.562
8:57:53,25.1164,34.7335,16.402,79.6577,23.1044,98.58,4.53575,5.28395,44.20278906,-2.88,5.562
8:57:54,25.1168,34.7333,16.491,79.6577,23.1042,98.58,4.53792,5.283972,42.70002574,-2.3076,5.076
8:57:55,25.1163,34.7337,16.58,79.6577,23.1046,98.56,4.52357,5.283972,41.26937365,-1.9548,5.3424
8:57:56,25.1162,34.7337,16.646,79.6333,23.1046,98.56,4.53443,5.283965,40.15967761,-1.9116,5.0328
8:57:57,25.1162,34.7336,16.697,79.6577,23.1046,98.56,4.51712,5.283957,39.25108552,-2.0448,4.9464
8:57:58,25.1162,34.7333,16.741,79.6333,23.1044,98.56,4.49952,5.28392,38.64109674,-1.9116,5.6916
8:57:59,25.1153,34.7338,16.793,79.6577,23.105,98.56,4.51684,5.28389,38.03334663,-2.0448,5.5152
8:58:00,25.1125,34.7344,16.852,79.6577,23.1063,98.56,4.51773,5.28369,36.80117361,-1.9116,5.166
8:58:01,25.1082,34.7352,16.911,79.6577,23.1083,98.56,4.52563,5.283355,36.62677671,-1.9116,5.2956
8:58:02,25.1046,34.7362,16.97,79.6577,23.1101,98.56,4.5594,5.28311,35.03802852,-1.8252,5.166
8:58:03,25.102,34.7364,17.021,79.6577,23.111,98.56,4.54917,5.282879,34.62758657,-1.8684,5.1192
8:58:04,25.1004,34.7372,17.109,79.6577,23.1121,98.56,4.53966,5.28282,33.88446213,-1.7352,5.472
8:58:05,25.0991,34.7374,17.273,79.6577,23.1126,98.56,4.54197,5.282723,33.47959673,-2.6604,5.868
8:58:06,25.0992,34.7375,17.421,79.6577,23.1127,98.56,4.53844,5.282745,33.41367633,-2.394,5.9544
8:58:07,25.0989,34.7375,17.45,79.6577,23.1128,98.56,4.53126,5.282723,33.85134018,-2.4408,6.0444
8:58:08,25.1,34.7373,17.397,79.6577,23.1123,98.56,4.53223,5.282812,33.27924387,-1.8252,6.0012
8:58:09,25.1007,34.7371,17.367,79.6577,23.1119,98.56,4.53433,5.282849,32.97820705,-2.2212,5.7816
8:58:10,25.0969,34.7377,17.44,79.6577,23.1136,98.56,4.5346,5.282545,33.51257574,-2.8368,6.0876
8:58:11,25.0929,34.7386,17.648,79.6333,23.1155,98.56,4.54218,5.282255,33.21347492,-2.7036,6.1308
8:58:12,25.0917,34.7388,17.886,79.6577,23.116,98.56,4.53518,5.282166,33.58132243,-2.7036,6.5268
8:58:13,25.091,34.739,18.02,79.6333,23.1164,98.56,4.51511,5.282128,33.6143403,-2.4408,6.0444
8:58:14,25.092,34.7388,18.019,79.6577,23.1159,98.58,4.53884,5.282195,33.95074466,-2.3076,5.9112
8:58:15,25.0931,34.7386,17.937,79.5601,23.1154,98.56,4.54409,5.282285,34.22193677,-2.394,6.0012
8:58:16,25.0936,34.7384,17.899,79.6333,23.115,98.56,4.55203,5.282307,34.35786036,-2.7468,5.7348
8:58:17,25.0888,34.7395,18.003,79.6333,23.1174,98.56,4.57043,5.281957,33.98390529,-2.9664,5.7816
8:58:18,25.0879,34.7396,18.218,79.6577,23.1177,98.56,4.55909,5.281891,33.24635321,-2.8368,5.9112
8:58:19,25.0898,34.7394,18.456,79.6577,23.117,98.56,4.52847,5.282069,34.11944578,-2.9232,6.3072
8:58:20,25.0899,34.7393,18.619,79.6333,23.1169,98.56,4.5271,5.282084,33.6143403,-2.5272,5.6484
8:58:21,25.0921,34.7388,18.663,79.6089,23.1158,98.56,4.53811,5.28224,33.74929486,-1.9116,5.2524
8:58:22,25.0938,34.7384,18.633,79.6577,23.115,98.58,4.53906,5.282367,33.47959673,-1.9116,5.3856
8:58:23,25.0945,34.7382,18.633,79.6577,23.1146,98.56,4.52713,5.282404,32.41175439,-1.9116,5.4288
8:58:24,25.0927,34.7386,18.744,79.6821,23.1155,98.56,4.52369,5.282278,32.34662416,-2.5704,5.2956
8:58:25,25.0879,34.7397,18.953,79.6577,23.1178,98.56,4.53454,5.281943,32.24630677,-3.0564,5.7816
8:58:26,25.0859,34.7404,19.191,79.6333,23.1189,98.56,4.52865,5.281832,32.31407662,-2.9664,6.0012
8:58:27,25.084,34.7407,19.363,79.6577,23.1198,98.56,4.53753,5.281698,32.2137952,-2.7036,6.1776
8:58:28,25.0842,34.7406,19.474,79.6577,23.1196,98.56,4.55056,5.281705,32.37918341,-2.2212,5.472
8:58:29,25.0849,34.7403,19.6,79.6333,23.1192,98.56,4.52211,5.281743,30.93330882,-2.0448,5.0328
8:58:30,25.0881,34.7396,19.749,79.6333,23.1176,98.56,4.52959,5.281981,30.34728539,-1.9548,5.2956
8:58:31,25.092,34.7389,19.898,79.6821,23.116,98.56,4.54417,5.2823,30.73846121,-2.5704,5.3424
8:58:32,25.093,34.7386,20.055,79.6821,23.1154,98.56,4.53736,5.282375,30.34728539,-2.4408,5.9112
8:58:33,25.0942,34.7385,20.233,79.6577,23.115,98.56,4.53885,5.282487,30.47750247,-2.9664,6.1308
8:58:34,25.0867,34.74,20.464,79.6577,23.1184,98.56,4.54773,5.281929,30.93330882,-2.9664,6.57
8:58:35,25.0775,34.7423,20.694,79.6333,23.1229,98.56,4.54735,5.281282,30.47750247,-2.7036,6.0444
8:58:36,25.079,34.742,20.91,79.6577,23.1222,98.56,4.53801,5.281401,31.45575618,-2.8368,6.5268
8:58:37,25.0787,34.7419,21.081,79.6577,23.1222,98.56,4.54534,5.281371,31.06431983,-2.7036,5.9544
8:58:38,25.0766,34.7424,21.214,79.6577,23.1233,98.56,4.54048,5.28123,30.93330882,-2.5704,5.7348
8:58:39,25.0735,34.743,21.363,79.6577,23.1247,98.56,4.51693,5.281,31.49068918,-2.8368,5.4288
8:58:40,25.0711,34.7437,21.526,79.6577,23.126,98.56,4.5446,5.280844,31.98383627,-3.0564,5.562
8:58:41,25.0609,34.7469,21.719,79.6577,23.1315,98.56,4.56262,5.280234,32.71087273,-2.7036,5.4288
8:58:42,25.0594,34.7469,21.89,79.6577,23.1319,98.56,4.54805,5.280078,32.87718003,-2.8368,5.6916
8:58:43,25.0528,34.7488,22.046,79.6089,23.1354,98.56,4.5453,5.279662,33.11217782,-2.484,5.4288
8:58:44,25.0525,34.7488,22.224,79.6577,23.1354,98.56,4.53673,5.279625,32.97820705,-2.2644,5.2092
8:58:45,25.052,34.7487,22.41,79.6577,23.1355,98.56,4.52241,5.27958,33.71622516,-2.7036,5.5152
8:58:46,25.054,34.7481,22.596,79.6577,23.1344,98.56,4.53286,5.279707,33.24635321,-2.5704,5.2956
8:58:47,25.0522,34.7486,22.767,79.6333,23.1354,98.56,4.5446,5.279595,33.11217782,-2.7036,5.0328
8:58:48,25.0465,34.7504,22.945,79.6577,23.1385,98.56,4.55373,5.279261,32.37918341,-2.5704,4.9464
8:58:49,25.0445,34.7512,23.13,79.6577,23.1397,98.56,4.55179,5.279172,31.32688541,-2.0448,5.0328
8:58:50,25.045,34.751,23.338,79.6089,23.1394,98.56,4.54502,5.279209,31.78410514,-2.394,5.2956
8:58:51,25.0438,34.7515,23.517,79.6577,23.1401,98.56,4.54157,5.279157,31.19551155,-2.2212,5.166
8:58:52,25.0434,34.7514,23.665,79.6577,23.1402,98.56,4.53915,5.279105,30.90125187,-2.2644,5.2956
8:58:53,25.0417,34.7522,23.784,79.6577,23.1413,98.56,4.54039,5.279031,30.5094189,-2.3508,5.4288
8:58:54,25.0411,34.7524,23.91,79.6821,23.1416,98.56,4.54158,5.279001,29.86248345,-2.4408,5.6052
8:58:55,25.0392,34.7532,24.073,79.6577,23.1429,98.56,4.54539,5.278927,29.50898228,-2.5704,5.3424
8:58:56,25.0365,34.7542,24.296,79.6089,23.1444,98.56,4.54929,5.278786,30.18542005,-2.9664,5.7816
8:58:57,25.0364,34.7541,24.526,79.6333,23.1444,98.56,4.54473,5.278778,29.47738586,-2.5704,5.6484
8:58:58,25.0356,34.7545,24.742,79.6577,23.1449,98.56,4.53657,5.278764,29.05965562,-2.3076,5.7348
8:58:59,25.034,34.7551,24.92,79.6577,23.1458,98.56,4.53423,5.278682,28.77164883,-2.8368,5.2956
8:59:00,25.0307,34.7562,25.061,79.6577,23.1477,98.56,4.51495,5.278489,28.54703278,-2.4408,5.3856
8:59:01,25.0301,34.7563,25.195,79.6577,23.1479,98.56,4.53061,5.278452,28.61227857,-2.484,5.5152
8:59:02,25.0306,34.7563,25.321,79.6577,23.1477,98.56,4.54799,5.278496,27.97718898,-2.79,5.2956
8:59:03,25.0325,34.7556,25.499,79.6577,23.1467,98.56,4.54004,5.278615,28.03948963,-2.7036,5.2956
8:59:04,25.0336,34.755,25.715,79.6577,23.1459,98.56,4.53324,5.27866,27.81900305,-2.7036,5.2956
8:59:05,25.0331,34.7554,25.924,79.6577,23.1463,98.56,4.54893,5.278668,27.66104724,-2.6604,5.472
8:59:06,25.0336,34.7552,26.095,79.6577,23.146,98.56,4.56456,5.278697,26.65389683,-2.3508,5.562
8:59:07,25.0336,34.755,26.236,79.6577,23.1459,98.56,4.54584,5.278683,26.37216635,-2.7036,5.6484
8:59:08,25.034,34.7549,26.385,79.6821,23.1456,98.56,4.53434,5.278712,25.96614565,-2.7036,5.3856
8:59:09,25.0314,34.7559,26.571,79.6577,23.1473,98.56,4.53168,5.278586,25.06714028,-2.8368,5.2956
8:59:10,25.0326,34.7555,26.764,79.6333,23.1466,98.56,4.52663,5.278676,24.54450891,-2.3508,5.6052
8:59:11,25.0332,34.7552,26.943,79.6089,23.1462,98.56,4.53248,5.278698,23.65571978,-2.79,5.3424
8:59:12,25.0335,34.7551,27.114,79.6821,23.146,98.56,4.52748,5.278728,22.52955822,-2.5704,5.2956
8:59:13,25.0342,34.7549,27.278,79.6089,23.1456,98.56,4.5156,5.278765,22.71080436,-2.9664,5.5152
8:59:14,25.0337,34.7549,27.449,79.6821,23.1458,98.56,4.52512,5.278735,21.74275578,-2.8368,5.3856
8:59:15,25.0295,34.7567,27.62,79.6333,23.1484,98.56,4.53594,5.278542,20.90134933,-2.6136,5.3424
8:59:16,25.0307,34.756,27.791,79.6577,23.1476,98.56,4.54466,5.278587,20.18423753,-2.6604,5.6484
8:59:17,25.0259,34.7587,27.939,79.6577,23.151,98.56,4.55732,5.278453,20.27460986,-2.4408,5.9112
8:59:18,25.0241,34.7596,28.088,79.6821,23.1522,98.56,4.5615,5.278394,19.91587112,-2.8368,5.6484
8:59:19,25.0219,34.7604,28.288,79.6821,23.1535,98.56,4.56104,5.278282,19.97682327,-2.5704,5.7816
8:59:20,25.0179,34.7619,28.511,79.6821,23.1558,98.56,4.54112,5.278074,19.9475633,-2.8368,6.0444
8:59:21,25.0174,34.7621,28.704,79.6821,23.1561,98.56,4.52568,5.278067,19.47041035,-2.7036,5.8248
8:59:22,25.0132,34.7628,28.868,79.6821,23.158,98.56,4.54594,5.277733,18.90742383,-2.4408,5.7816
8:59:23,25.0129,34.763,28.986,79.6821,23.1583,98.56,4.55036,5.277733,19.02617069,-2.9232,5.9112
8:59:24,25.0111,34.7633,29.098,79.6333,23.159,98.56,4.52808,5.277599,19.11589293,-2.9664,6.0012
8:59:25,25.0115,34.7633,29.239,79.6577,23.1588,98.56,4.51727,5.277636,19.0867885,-2.88,6.0444
8:59:26,25.0084,34.7642,29.432,79.6821,23.1605,98.56,4.52659,5.27745,18.46467989,-3.2292,5.7816
8:59:27,25.0066,34.7648,29.692,79.6821,23.1615,98.56,4.52647,5.277346,18.40670039,-2.79,6.1308
8:59:28,25.0062,34.7647,29.945,79.6821,23.1615,98.56,4.52193,5.277309,18.37771796,-2.8368,6.1308
8:59:29,25.0073,34.7646,30.146,79.6821,23.1611,98.56,4.52668,5.277421,18.40670039,-2.9232,6.1776
8:59:30,25.0072,34.7647,30.249,79.6821,23.1613,98.56,4.54957,5.277421,18.46467989,-2.79,6.1776
8:59:31,25.0072,34.7647,30.323,79.6821,23.1612,98.56,4.55577,5.277429,18.46467989,-2.88,5.9544
8:59:32,25.0082,34.7644,30.464,79.6821,23.1607,98.56,4.5348,5.277496,19.0867885,-3.3192,5.868
8:59:33,25.0081,34.7645,30.687,79.6577,23.1608,98.56,4.53638,5.27751,18.82023495,-3.3192,6.0444
8:59:34,25.0074,34.7646,30.925,79.6821,23.1611,98.56,4.54089,5.277459,18.25942348,-3.0996,6.0444
8:59:35,25.0075,34.7646,31.118,79.6577,23.1611,98.56,4.52904,5.277474,18.08092709,-3.186,6.3072
8:59:36,25.0077,34.7646,31.259,79.6821,23.161,98.56,4.53997,5.277503,18.23046571,-3.0096,6.3504
8:59:37,25.0073,34.7646,31.393,79.6821,23.1611,98.56,4.52883,5.277474,18.28838609,-3.1428,6.4836
8:59:38,25.0078,34.7645,31.527,79.6821,23.1609,98.56,4.51837,5.277511,17.81833641,-3.0564,5.9544
8:59:39,25.0087,34.7643,31.698,79.6821,23.1605,98.56,4.54087,5.277578,17.61142773,-3.5388,5.868
8:59:40,25.0079,34.7644,31.914,79.6821,23.1608,98.56,4.54683,5.277526,17.52248197,-3.4488,6.1308
8:59:41,25.0064,34.765,32.152,79.7065,23.1617,98.56,4.54526,5.277459,17.08319644,-3.4056,6.1308
8:59:42,25.0062,34.7651,32.368,79.7065,23.1618,98.56,4.5298,5.277459,16.38199609,-3.186,5.6484
8:59:43,25.0065,34.7651,32.516,79.6821,23.1617,98.56,4.53603,5.277497,17.84722643,-3.0564,6.3972
8:59:44,25.0072,34.7647,32.65,79.6821,23.1613,98.56,4.53678,5.277526,17.2607048,-2.9664,6.1308
8:59:45,25.0074,34.7631,32.806,79.6821,23.1599,98.56,4.5601,5.277333,16.70475447,-2.9664,5.8248
8:59:46,25.0073,34.7645,33.008,79.7065,23.161,98.56,4.5649,5.277519,17.22950858,-3.1428,6.264
8:59:47,25.0066,34.7646,33.208,79.6821,23.1613,98.56,4.53933,5.277475,17.11436805,-3.186,6.2208
