Time [LST],"Temperature [ITS-90, deg C]","Salinity, Practical [PSU]","Depth [salt water, m], lat = 33.00","Beam Transmission, Chelsea/Seatech/WET Labs CStar [%]","Density [sigma-t, Kg/m^3 ]",Altimeter [m],"Oxygen, SBE 43 [ml/l]",Conductivity [S/m],Heading [deg],Pitching [deg],Rolling [deg]
17:07:38,18.6362,38.9546,278.794,73.5321,28.1418,98.58,4.08127,5.131904,97.81174478,-2.088,6.7896
17:07:39,18.6437,38.9453,277.577,73.4833,28.1327,98.58,4.08376,5.131591,98.59861326,-1.8252,7.4052
17:07:40,18.6446,38.934,276.396,73.4589,28.1239,98.58,4.09244,5.130319,99.31973321,-1.9548,7.5384
17:07:41,18.6451,38.9254,275.23,73.4101,28.1171,98.58,4.10109,5.129318,100.9117237,-2.088,6.7896
17:07:42,18.6452,38.9245,274.102,73.3857,28.1164,98.56,4.10165,5.129162,101.6271095,-2.3508,7.4952
17:07:43,18.6509,38.9184,272.982,73.3613,28.1103,98.58,4.09742,5.12903,103.0635397,-2.3508,7.2756
17:07:44,18.6552,38.9281,271.824,73.3125,28.1166,98.58,4.09459,5.130579,103.1846613,-2.2212,7.4952
17:07:45,18.6569,38.9394,270.606,73.2881,28.1249,98.58,4.09809,5.132039,103.4335524,-2.3076,7.3188
17:07:46,18.6663,38.9363,269.366,73.2637,28.12,98.58,4.10593,5.132645,103.7842052,-2.4408,7.1856
17:07:47,18.7117,38.9301,268.126,73.2149,28.1035,98.58,4.08701,5.136878,104.2478839,-2.3076,6.966
17:07:48,18.7159,38.9199,266.931,73.1904,28.0946,98.58,4.08749,5.136098,105.2385214,-2.79,7.1424
17:07:49,18.7176,38.9246,265.767,73.166,28.0977,98.56,4.08721,5.136779,106.3662746,-2.7036,7.758
17:07:50,18.7298,38.9092,264.639,73.1172,28.0828,98.58,4.08448,5.136269,108.4282978,-2.8368,6.966
17:07:51,18.7309,38.9139,263.519,73.1172,28.0861,98.58,4.08991,5.136892,110.1223709,-2.6604,6.966
17:07:52,18.7586,38.9142,262.332,73.0684,28.0791,98.58,4.09187,5.139928,110.9199827,-2.6136,7.056
17:07:53,18.8157,38.927,261.093,73.044,28.0742,98.58,4.08077,5.147679,112.1439146,-2.7036,6.3972
17:07:54,18.8345,38.9172,259.92,73.0196,28.0618,98.58,4.08642,5.148557,111.6150123,-2.7036,7.0992
17:07:55,18.8458,38.9253,258.8,72.9952,28.065,98.58,4.08653,5.150701,112.0708378,-2.8368,7.5816
17:07:56,18.8606,38.9228,257.681,72.9952,28.0593,98.58,4.08613,5.151998,113.1614769,-2.5704,7.1856
17:07:57,18.889,38.942,256.494,72.9708,28.0666,98.58,4.09205,5.157332,113.9302399,-2.4408,6.8364
17:07:58,18.9451,38.9587,255.232,72.9464,28.0648,98.58,4.10331,5.165439,114.2056065,-2.3508,7.056
17:07:59,18.9784,38.956,253.97,72.922,28.054,98.58,4.11494,5.168754,115.1443736,-2.4408,7.056
17:08:00,19.0221,38.9335,252.813,72.8976,28.0254,98.58,4.11414,5.170892,116.1140067,-2.6604,6.5268
17:08:01,19.1,38.9253,251.753,72.8732,27.9987,98.58,4.11511,5.178497,116.9300649,-2.484,6.8364
17:08:02,19.1314,38.9265,250.7,72.8732,27.9913,98.58,4.12239,5.182063,117.7189297,-2.7036,6.66
17:08:03,19.2225,38.9066,249.588,72.8244,27.9522,98.58,4.12433,5.189749,117.7189297,-2.3508,6.7896
17:08:04,19.2841,38.911,248.363,72.8244,27.9393,98.58,4.13209,5.197044,118.4347433,-2.3508,7.056
17:08:05,19.3366,38.9312,247.072,72.8,27.9409,98.58,4.13122,5.205202,118.7269721,-2.3508,7.056
17:08:06,19.3731,38.9535,245.825,72.7756,27.9484,98.58,4.13862,5.211838,120.0944495,-2.6136,6.7464
17:08:07,19.4182,38.9363,244.646,72.7512,27.9232,98.58,4.14525,5.214736,120.2631342,-2.8368,7.1424
17:08:08,19.4654,38.9387,243.534,72.7268,27.9126,98.58,4.14807,5.220212,120.8134134,-2.394,6.9228
17:08:09,19.4948,38.9387,242.466,72.7024,27.9047,98.58,4.15817,5.223425,121.5701287,-2.3508,6.4404
17:08:10,19.4971,38.948,241.377,72.7024,27.9112,98.58,4.15243,5.224731,121.9402774,-2.088,6.66
17:08:11,19.5135,38.9443,240.198,72.6779,27.904,98.56,4.15751,5.226061,121.9402774,-2.3508,6.5268
17:08:12,19.5295,38.9754,238.937,72.6535,27.9237,98.58,4.15934,5.231476,122.3109174,-2.3508,6.264
17:08:13,19.5372,38.9982,237.705,72.6291,27.939,98.58,4.15283,5.234991,123.0872731,-2.1312,6.264
17:08:14,19.543,38.9867,236.585,72.6047,27.9287,98.58,4.17671,5.234212,123.5462519,-2.088,6.1308
17:08:15,19.545,38.9811,235.503,72.6047,27.9238,98.58,4.18923,5.233715,123.8971528,-1.9548,7.0092
17:08:16,19.5518,38.9861,234.391,72.5803,27.9259,98.58,4.16545,5.235022,124.7908842,-2.1744,7.2756
17:08:17,19.5586,38.994,233.182,72.5559,27.9301,98.58,4.15504,5.236651,125.5192865,-1.9116,6.8796
17:08:18,19.5629,39.0163,231.89,72.5559,27.9461,98.58,4.17134,5.23972,125.8062505,-2.088,6.3072
17:08:19,19.5646,39.0336,230.643,72.5315,27.9588,98.58,4.17607,5.241913,127.4504035,-2.088,6.264
17:08:20,19.5651,39.0181,229.546,72.5071,27.9468,98.58,4.1711,5.240075,128.1793243,-2.0448,6.5268
17:08:21,19.5811,39.0185,228.523,72.5071,27.9428,98.56,4.17221,5.241854,128.8089569,-2.394,6.264
17:08:22,19.6265,39.0101,227.456,72.4827,27.9243,98.58,4.1774,5.245851,128.987795,-2.088,6.5268
17:08:23,19.6698,39.0109,226.246,72.4827,27.9134,98.58,4.17216,5.250711,129.6065831,-1.9548,6.1776
17:08:24,19.687,39.0527,224.94,72.4583,27.9408,98.58,4.17477,5.257554,129.8253713,-1.9548,6.1308
17:08:25,19.7029,39.0584,223.67,72.4583,27.9409,98.58,4.17719,5.259948,130.7328796,-2.088,6.0012
17:08:26,19.7736,39.0338,222.536,72.4339,27.9032,98.58,4.1735,5.264838,130.7328796,-2.088,6.5268
17:08:27,19.8556,39.0266,221.468,72.4095,27.8756,98.58,4.1745,5.273065,131.3298659,-1.8252,6.5268
17:08:28,19.9098,39.0279,220.364,72.4095,27.8621,98.58,4.1686,5.279223,132.5438562,-2.088,6.0012
17:08:29,19.9537,39.0328,219.192,72.3851,27.854,98.58,4.1532,5.284635,132.9557665,-1.8252,5.9112
17:08:30,20.0059,39.0269,217.975,72.3851,27.8354,98.58,4.15771,5.289701,133.7304394,-2.3508,6.264
17:08:31,20.0358,39.034,216.766,72.3851,27.8328,98.58,4.17073,5.293839,133.4479003,-1.8252,6.0444
17:08:32,20.0521,39.0522,215.571,72.3851,27.8423,98.58,4.17402,5.297787,134.4157764,-1.8252,5.868
17:08:33,20.0647,39.062,214.384,72.3607,27.8464,98.58,4.16345,5.300314,134.2944814,-1.8252,6.264
17:08:34,20.0851,39.0646,213.213,72.3607,27.8428,98.58,4.16686,5.30285,135.1704559,-1.8252,6.0876
17:08:35,20.0949,39.068,212.094,72.3363,27.8428,98.58,4.19686,5.304296,135.877081,-1.5588,5.7816
17:08:36,20.1086,39.0762,210.967,72.3363,27.8454,98.58,4.2091,5.306766,136.613208,-1.9548,5.868
17:08:37,20.1417,39.0767,209.803,72.3119,27.8368,98.58,4.22106,5.310477,136.6888474,-1.4292,6.0444
17:08:38,20.174,39.0837,208.586,72.3119,27.8333,98.58,4.22043,5.314871,136.7266319,-1.386,6.0012
17:08:39,20.1955,39.114,207.362,72.2875,27.8507,98.58,4.20848,5.320874,138.247056,-1.6056,5.4288
17:08:40,20.2076,39.1145,206.146,72.2875,27.8477,98.58,4.22093,5.322222,137.642069,-1.8252,6.3972
17:08:41,20.2196,39.1108,204.982,72.2875,27.8417,98.56,4.24075,5.323071,137.7567189,-1.6488,6.3972
17:08:42,20.23,39.1135,203.847,72.2631,27.8409,98.32,4.24603,5.324504,139.0287687,-1.6488,5.9544
17:08:43,20.2383,39.118,202.736,72.2631,27.8421,98.51,4.2457,5.325928,139.3255699,-1.4292,6.0876
17:08:44,20.2516,39.1244,201.572,72.2631,27.8434,98.58,4.24372,5.328135,140.1693945,-1.4724,5.7348
17:08:45,20.3252,39.1261,200.318,72.2387,27.8247,98.58,4.23913,5.336521,140.2409824,-1.1664,5.7348
17:08:46,20.3807,39.1256,199.057,72.2387,27.8091,97.97,4.24997,5.342625,140.1305865,-1.2528,6.0444
17:08:47,20.3942,39.1324,197.879,72.2387,27.8106,98.46,4.25936,5.344903,140.7133907,-0.99,5.868
17:08:48,20.3963,39.1306,196.774,72.2143,27.8086,98.58,4.23592,5.344869,141.467387,-1.4724,6.1308
17:08:49,20.4042,39.133,195.67,72.2143,27.8084,98.58,4.23449,5.345986,141.5405942,-0.8136,6.1308
17:08:50,20.4208,39.1477,194.484,72.2143,27.815,98.56,4.24667,5.349566,141.7889459,-0.4176,5.868
17:08:51,20.4289,39.1818,193.238,72.1899,27.8389,98.58,4.2515,5.354551,142.6040272,-0.198,5.6484
17:08:52,20.432,39.2074,192.015,72.2143,27.8576,98.58,4.24284,5.357941,143.4445834,-0.6804,5.472
17:08:53,20.4295,39.2061,190.881,72.2143,27.8573,98.58,4.2353,5.357448,144.0697462,-1.6056,5.7816
17:08:54,20.4303,39.2084,189.784,72.2143,27.8588,98.58,4.22351,5.357765,144.1715736,-0.8568,6.0012
17:08:55,20.4321,39.2327,188.636,72.1899,27.8769,98.58,4.22785,5.360847,144.5860231,-0.9,5.6484
17:08:56,20.4409,39.2379,187.412,72.1899,27.8785,98.58,4.24345,5.362417,145.1325395,-0.2844,5.4288
17:08:57,20.4477,39.2408,186.129,72.1899,27.8788,98.58,4.24912,5.363469,144.9619715,-0.4176,5.6052
17:08:58,20.4648,39.2455,184.89,72.1899,27.8777,92.06,4.24693,5.365892,145.7780632,-0.6804,5.7816
17:08:59,20.4663,39.2457,183.772,72.1899,27.8775,97.22,4.26,5.366042,146.5204033,-0.8568,5.562
17:09:00,20.4854,39.2399,182.735,72.1899,27.8678,98.58,4.25679,5.367446,146.9890026,-0.3312,5.562
17:09:01,20.5139,39.2344,181.638,72.1899,27.8558,98.56,4.25268,5.369928,147.5529471,-0.3312,5.8248
17:09:02,20.5493,39.2639,180.415,72.1899,27.8686,98.58,4.24885,5.37743,148.3802142,-0.3312,5.3424
17:09:03,20.5593,39.2806,179.102,72.1899,27.8786,98.58,4.25807,5.380508,148.7079867,-0.2844,5.4288
17:09:04,20.5572,39.2783,177.849,72.2143,27.8775,98.56,4.27009,5.379947,149.4240549,-0.3744,4.9896
17:09:05,20.5567,39.2644,176.714,72.2143,27.867,98.58,4.27382,5.378147,149.5544035,-0.6372,5.472
17:09:06,20.5558,39.2699,175.618,72.2143,27.8714,98.58,4.28127,5.378657,149.0666912,0.0648,5.9112
17:09:07,20.5587,39.2671,174.492,72.2143,27.8685,98.58,4.27346,5.378581,149.6527146,-0.0648,5.6484
17:09:08,20.5639,39.2732,173.306,72.2143,27.8717,98.58,4.26379,5.379852,150.0079388,0.0648,5.4288
17:09:09,20.5651,39.2637,172.098,72.2143,27.8641,98.58,4.2606,5.378781,149.9761797,-0.3312,5.8248
17:09:10,20.5665,39.2845,170.866,72.2387,27.8796,87.94,4.26493,5.381416,150.4594114,-0.1548,5.5152
17:09:11,20.5717,39.2893,169.657,72.2387,27.8819,96.36,4.26527,5.382512,151.3250473,0.0648,5.166
17:09:12,20.5828,39.2815,168.487,72.2387,27.8729,98.58,4.25847,5.382762,150.7172419,0.0648,5.7348
17:09:13,20.5973,39.2746,167.367,72.2631,27.8636,98.58,4.26534,5.383506,152.0539478,-0.198,4.9896
17:09:14,20.6416,39.2829,166.256,72.2631,27.8578,98.58,4.26706,5.389458,151.6745017,0.198,5.166
17:09:15,20.7034,39.2823,165.107,72.2631,27.8403,98.58,4.25518,5.396292,151.5468502,-0.0648,5.5152
17:09:16,20.757,39.2913,163.855,72.2631,27.8324,98.56,4.26567,5.403373,151.3250473,0.0648,5.5152
17:09:17,20.7838,39.3093,162.557,72.2875,27.8386,98.56,4.28469,5.40852,152.5612579,0.0648,4.6368
17:09:18,20.7893,39.3062,161.349,72.2875,27.8347,98.58,4.30684,5.408704,151.6119978,0.0648,5.3424
17:09:19,20.8064,39.3105,160.237,72.2875,27.8333,98.58,4.32658,5.41111,152.0539478,-0.0648,5.3424
17:09:20,20.8157,39.3229,159.179,72.3119,27.8402,98.58,4.3315,5.41361,152.7496078,0.0648,5.2092
17:09:21,20.838,39.3194,158.135,72.3119,27.8313,98.56,4.32769,5.415656,152.5302656,-0.0648,5.5152
17:09:22,20.8722,39.3209,157.031,72.3119,27.823,83.81,4.33128,5.41965,152.8758557,0.0648,4.9464
17:09:23,20.9026,39.3191,155.898,72.3363,27.8132,95.51,4.34623,5.422814,153.0945202,0.0648,5.166
17:09:24,20.918,39.3168,154.846,72.3363,27.8072,98.56,4.36495,5.424224,152.9376394,0.0648,4.8996
17:09:25,20.9211,39.3231,153.84,72.3363,27.8111,98.58,4.3815,5.42529,153.1279255,0.0648,5.1192
17:09:26,20.945,39.3157,152.878,72.3363,27.7988,98.56,4.39144,5.427036,153.3461032,-0.0216,5.076
17:09:27,20.9699,39.3259,151.902,72.3607,27.7997,98.58,4.40492,5.431051,153.908879,0.0216,4.8996
17:09:28,21.0109,39.3328,150.888,72.3363,27.7935,98.56,4.41054,5.436478,153.1587525,0.0648,5.5152
17:09:29,21.0609,39.3341,149.829,72.3363,27.7806,98.56,4.4183,5.442244,153.908879,0.0648,5.2956
17:09:30,21.1004,39.3323,148.756,72.3363,27.7682,98.58,4.42562,5.44644,154.5603601,0.0648,4.77
17:09:31,21.1169,39.3304,147.72,72.3363,27.7622,98.56,4.44131,5.448029,154.2503344,-0.0648,4.9464
17:09:32,21.1648,39.3355,146.728,72.3363,27.7527,98.58,4.4438,5.454027,154.3749496,0.0648,5.0328
17:09:33,21.2086,39.3307,145.744,72.3607,27.7367,98.58,4.43598,5.458336,154.1892508,0.0648,5.2524
17:09:34,21.2793,39.3164,144.73,72.3851,27.706,79.88,4.41856,5.464533,154.9024943,0.0648,5.0328
17:09:35,21.3483,39.3217,143.672,72.4339,27.6907,94.68,4.38745,5.472941,154.5299013,0.0648,5.0328
17:09:36,21.415,39.3294,142.606,72.4583,27.6778,98.58,4.36066,5.481405,154.6237912,0.0648,5.0328
17:09:37,21.5177,39.3306,141.525,72.4339,27.6497,98.58,4.3131,5.49314,154.2808645,0.0648,4.8132
17:09:38,21.5708,39.3299,140.459,72.4339,27.6342,81.86,4.30111,5.499016,154.4359381,0.0648,5.0328
17:09:39,21.5809,39.3337,139.437,72.4583,27.6343,83.66,4.29202,5.500595,154.3444436,0.0648,5.2956
17:09:40,21.6219,39.3428,138.424,72.4583,27.6296,98.58,4.28591,5.506322,154.2808645,0.0648,5.3424
17:09:41,21.6707,39.3426,137.425,72.4583,27.6156,98.56,4.29414,5.51179,155.5486779,0.0648,4.5936
17:09:42,21.769,39.3581,136.412,72.4583,27.5995,98.58,4.28923,5.524822,155.2108608,0.0648,5.3856
17:09:43,21.954,39.3512,135.368,72.4339,27.5414,98.58,4.279,5.544933,155.1780387,0.0648,5.3856
17:09:44,22.0199,39.3874,134.287,72.4583,27.5501,98.58,4.2731,5.556888,155.4882403,0.0648,5.2956
17:09:45,22.0469,39.4326,133.199,72.4583,27.5769,98.56,4.24469,5.565561,155.3950086,0.0648,5.1192
17:09:46,22.0679,39.4232,132.148,72.4827,27.5636,75.92,4.23513,5.566723,156.3768031,0.0648,5.1192
17:09:47,22.0613,39.4401,131.141,72.4583,27.5784,93.85,4.24638,5.568038,156.7714411,0.0648,5.3856
17:09:48,22.0831,39.4578,130.142,72.4583,27.5857,98.58,4.23874,5.572683,156.8337765,0.0648,5.4288
17:09:49,22.0982,39.491,129.077,72.4827,27.6066,98.56,4.23113,5.57851,157.5622154,0.0648,5.3424
17:09:50,22.114,39.5224,127.966,72.4827,27.6259,98.56,4.21958,5.584178,157.9559078,0.198,5.2092
17:09:51,22.1221,39.5123,126.929,72.4827,27.6159,98.58,4.20439,5.583787,158.2572442,0.0648,5.3424
17:09:52,22.1143,39.4868,125.968,72.4827,27.5987,98.56,4.21284,5.579664,159.1869423,0.0648,5.3856
17:09:53,22.1142,39.4876,124.976,72.4827,27.5994,98.56,4.22926,5.579706,158.9783924,0.0648,6.0012
17:09:54,22.1295,39.5316,123.903,72.4827,27.6285,98.56,4.23311,5.586905,160.9132115,0.0648,5.562
17:09:55,22.1327,39.5588,122.822,72.5071,27.6483,98,4.23558,5.590629,160.7652107,0.0648,5.868
17:09:56,22.1405,39.5224,121.823,72.5071,27.6183,37.66,4.21331,5.586912,161.4749039,0.0648,5.6484
17:09:57,22.1393,39.4787,121.003,72.5071,27.5854,98.56,4.20361,5.581284,162.7392952,0.0648,5.6484
17:09:58,22.1364,39.456,120.258,72.5071,27.569,72.23,4.21045,5.578071,163.2378094,0.0648,5.7816
17:09:59,22.1332,39.4534,119.475,72.5071,27.5679,93.06,4.21681,5.577349,163.7350206,-0.1548,5.868
17:10:00,22.1566,39.4523,118.663,72.5315,27.5603,98.58,4.21487,5.579846,165.2430055,0.0648,5.6484
17:10:01,22.161,39.4853,117.739,72.5315,27.5842,98.58,4.2198,5.584427,165.2430055,0.0648,6.1308
17:10:02,22.2011,39.4608,116.949,72.5315,27.5539,98.56,4.20954,5.585897,166.3706484,-0.4608,5.6484
17:10:03,22.2213,39.4531,116.271,72.5315,27.5423,98.58,4.20548,5.587205,166.9453693,-0.5508,5.7816
17:10:04,22.21,39.4613,115.765,72.5559,27.5518,98.56,4.19663,5.586916,167.4905873,-1.1664,6.1308
17:10:05,22.2037,39.4621,115.258,72.5559,27.5543,98.58,4.18117,5.586278,168.6056894,-0.2844,5.7348
17:10:06,22.2114,39.4519,114.655,72.5559,27.5442,98.56,4.17277,5.585844,169.6325701,-0.2412,5.7816
17:10:07,22.2505,39.4662,113.97,72.5803,27.5438,98.56,4.1669,5.592069,169.4904157,-0.1548,5.6484
17:10:08,22.2882,39.463,113.33,72.5803,27.5305,98.58,4.17582,5.595947,170.172642,-0.198,5.6484
17:10:09,22.2829,39.4673,112.779,72.6047,27.5353,98.56,4.17445,5.595845,169.77466,-0.0648,5.562
17:10:10,22.2944,39.4591,112.227,72.6047,27.5257,69.52,4.15939,5.596117,170.1424031,-0.0648,5.472
17:10:11,22.295,39.462,111.624,72.6047,27.5278,92.43,4.16025,5.596516,170.5399424,-0.1548,5.4288
17:10:12,22.3327,39.4551,111.073,72.6047,27.5116,98.58,4.13825,5.599928,170.172642,-0.3312,5.2092
17:10:13,22.3623,39.4534,110.581,72.6291,27.5018,98.56,4.14777,5.603068,171.0228822,-0.0648,4.8996
17:10:14,22.345,39.4595,110.187,72.6291,27.5114,98.56,4.16393,5.601842,170.0865702,-0.5508,5.5152
17:10:15,22.3686,39.459,109.793,72.6047,27.5042,98.56,4.15064,5.604447,169.7443839,0.0648,5.2956
17:10:16,22.371,39.4719,109.428,72.6535,27.5133,98.58,4.1513,5.606329,169.7164341,-0.1548,5.3856
17:10:17,22.3778,39.4802,109.079,72.6779,27.5177,98.58,4.14915,5.608134,169.5183856,0.0648,5.2956
17:10:18,22.3809,39.4814,108.878,72.6779,27.5177,98.56,4.13593,5.608636,169.2898898,0.0648,5.2956
17:10:19,22.4011,39.4861,108.767,72.7024,27.5154,98.56,4.12025,5.611532,168.6921789,-0.0648,5.4288
17:10:20,22.4106,39.4788,108.768,72.7024,27.5072,98.56,4.12749,5.611702,168.4068972,-0.0648,5.7348
17:10:21,22.4065,39.4901,108.784,72.7268,27.5169,98.56,4.1403,5.612648,168.1189817,-0.0648,5.5152
17:10:22,22.3982,39.5025,108.822,72.7512,27.5288,67.91,4.14314,5.613261,168.3764812,-0.1548,5.6484
17:10:23,22.3988,39.4984,108.845,72.7756,27.5255,92.01,4.1368,5.612818,168.7482663,0.0648,5.2956
17:10:24,22.4183,39.5065,108.839,72.8,27.526,98.56,4.13408,5.616056,169.261899,0.0648,5.0328
17:10:25,22.418,39.4916,108.795,72.8,27.5147,98.56,4.13569,5.614156,169.2339056,0.0648,5.166
17:10:26,22.4173,39.4951,108.773,72.8488,27.5176,98.56,4.1395,5.614522,169.77466,0.0648,5.0328
17:10:27,22.4186,39.4921,108.774,72.8244,27.5149,98.58,4.15109,5.614275,169.5743179,0.0648,4.8996
17:10:28,22.4193,39.4969,108.79,72.8732,27.5184,98.56,4.15739,5.614965,169.6884819,0.0648,5.0328
17:10:29,22.4159,39.5156,108.799,72.8976,27.5336,98.56,4.14948,5.616925,169.4321368,0.0648,5.2956
17:10:30,22.4153,39.527,108.807,72.922,27.5424,98.56,4.13897,5.618297,169.6884819,-0.0648,5.0328
17:10:31,22.4179,39.5237,108.8,72.9708,27.5392,98.56,4.15174,5.618178,169.6884819,0.0648,5.0328
17:10:32,22.4181,39.5161,108.794,72.9952,27.5334,98.58,4.15443,5.617249,170.0865702,0.0648,4.9464
17:10:33,22.4178,39.5172,108.81,73.0196,27.5343,98.56,4.13902,5.617351,169.3481958,0.0648,5.1192
17:10:34,22.4185,39.5134,108.81,73.044,27.5312,67.18,4.13907,5.616951,169.4321368,-0.0648,4.8996
17:10:35,22.4165,39.5119,108.796,73.044,27.5306,91.75,4.14302,5.616533,169.7443839,0.0648,5.0328
17:10:36,22.417,39.5127,108.752,73.0928,27.5311,98.56,4.1468,5.616695,169.9166864,0.0648,4.8132
17:10:37,22.416,39.5227,108.745,73.1172,27.539,98.56,4.15049,5.617829,169.3178781,0.0648,4.5936
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
