Time [LST],"Temperature [ITS-90, deg C]","Salinity, Practical [PSU]","Depth [salt water, m], lat = 33.00","Beam Transmission, Chelsea/Seatech/WET Labs CStar [%]","Density [sigma-t, Kg/m^3 ]",Altimeter [m],"Oxygen, SBE 43 [ml/l]",Conductivity [S/m],Heading [deg],Pitching [deg],Rolling [deg]
6:25:51,21.9535,35.417,122.986,80.9755,24.5478,98.53,4.22789,5.04972,157.7431047,-1.9548,2.0016
6:25:52,21.9525,35.4171,123.195,80.9755,24.5481,96.46,4.22807,5.04963,157.5002129,-1.9548,2.2644
6:25:53,21.9523,35.4169,123.389,80.9755,24.548,41.78,4.23356,5.049589,157.1972396,-1.8252,2.2212
6:25:54,21.9518,35.4169,123.575,80.9755,24.5482,98.53,4.23101,5.049557,157.7728175,-1.9548,1.8684
6:25:55,21.952,35.4169,123.739,80.9755,24.5481,98.53,4.22973,5.04959,156.8935912,-1.782,2.2644
6:25:56,21.9524,35.4169,123.903,80.9755,24.548,98.53,4.24323,5.04963,157.2891956,-1.8684,2.1312
6:25:57,21.9483,35.4172,124.112,80.9511,24.5494,98.53,4.23555,5.049248,158.1955467,-1.9548,2.0016
6:25:58,21.9277,35.4189,124.388,80.9267,24.5565,98.53,4.233,5.047341,157.0778526,-1.8252,2.3508
6:25:59,21.9195,35.419,124.642,80.9267,24.5588,98.53,4.22831,5.046519,157.6836601,-1.7352,1.9116
6:26:00,21.9112,35.4185,124.821,80.9267,24.5607,98.53,4.21283,5.045598,156.4993171,-1.692,2.6136
6:26:01,21.9116,35.4175,124.955,80.9267,24.5599,98.53,4.21157,5.045517,157.2891956,-1.9548,1.8684
6:26:02,21.9018,35.4186,125.149,80.9267,24.5635,98.56,4.22172,5.044654,157.0778526,-2.088,2.1744
6:26:03,21.8866,35.4202,125.411,80.8535,24.569,98.53,4.2363,5.043286,156.7714411,-1.8252,2.484
6:26:04,21.8835,35.4209,125.679,80.8291,24.5704,98.53,4.23932,5.043074,156.681627,-1.6056,2.5272
6:26:05,21.8824,35.4208,125.881,80.9267,24.5706,98.53,4.23142,5.042952,156.3768031,-1.9116,2.6604
6:26:06,21.8805,35.4208,126.03,80.9023,24.5711,98.53,4.23431,5.042757,156.2241254,-1.5588,2.6136
6:26:07,21.88,35.4211,126.179,80.8779,24.5715,98.53,4.23174,5.042741,156.0386688,-1.9548,2.6136
6:26:08,21.8797,35.4213,126.366,80.8779,24.5717,98.53,4.22645,5.042757,157.0156303,-1.8252,2.088
6:26:09,21.8772,35.4214,126.612,80.8779,24.5725,98.53,4.22002,5.042521,156.5293031,-1.5588,2.3508
6:26:10,21.876,35.4212,126.851,80.8779,24.5727,98.56,4.22562,5.042375,156.2842167,-1.5588,2.2644
6:26:11,21.8755,35.4212,127.037,80.8779,24.5728,98.53,4.22846,5.042326,156.3142519,-1.8252,2.4408
6:26:12,21.8758,35.4211,127.216,80.8779,24.5726,98.53,4.23123,5.042358,156.6516755,-1.8252,2.394
6:26:13,21.8736,35.4212,127.447,80.8535,24.5733,98.53,4.21129,5.042155,156.4668245,-1.692,2.3508
6:26:14,21.8695,35.4209,127.701,80.8535,24.5743,98.53,4.20631,5.041699,156.7714411,-1.6056,2.394
6:26:15,21.8679,35.4205,127.888,80.8535,24.5744,98.53,4.22946,5.041488,157.1375592,-1.4292,2.2212
6:26:16,21.8656,35.4205,127.992,80.8535,24.5751,96.61,4.23506,5.04126,156.6516755,-1.2096,2.1744
6:26:17,21.8656,35.4204,128.104,80.8291,24.575,40.98,4.21355,5.041243,156.2842167,-1.4724,2.484
6:26:18,21.864,35.4204,128.283,80.8535,24.5754,98.53,4.21644,5.041081,156.8935912,-1.6056,2.5272
6:26:19,21.8617,35.4206,128.559,80.8535,24.5762,98.53,4.22214,5.040893,157.2295555,-1.9548,2.2644
6:26:20,21.8584,35.4205,128.88,80.8535,24.577,98.53,4.22927,5.040552,157.38109,-1.692,2.2644
6:26:21,21.854,35.4204,129.178,80.8047,24.5782,98.53,4.22164,5.040088,157.2593788,-1.692,2.2644
6:26:22,21.8506,35.4198,129.365,80.8291,24.5787,98.53,4.21522,5.039664,156.8038592,-1.5588,2.3508
6:26:23,21.8452,35.4194,129.499,80.8047,24.5799,98.53,4.21433,5.03907,157.319006,-1.8252,2.4408
6:26:24,21.8381,35.4183,129.641,80.8047,24.5811,98.53,4.21222,5.038191,156.8337765,-1.5588,2.3076
6:26:25,21.8216,35.4161,129.797,80.7803,24.584,98.53,4.21886,5.036213,157.3488098,-1.5588,2.0016
6:26:26,21.8081,35.4149,129.939,80.8047,24.5869,98.53,4.22933,5.034675,156.8337765,-1.296,2.3076
6:26:27,21.8142,35.4149,130.141,80.7803,24.5852,98.56,4.22362,5.03531,156.9234886,-1.5588,2.6136
6:26:28,21.8033,35.4134,130.424,80.7803,24.587,98.53,4.22182,5.034,157.0156303,-1.4292,2.6136
6:26:29,21.7893,35.4124,130.744,80.7803,24.5902,98.53,4.21621,5.03243,157.1375592,-1.4292,2.2644
6:26:30,21.7834,35.4122,131.035,80.7803,24.5917,98.53,4.20459,5.031812,157.2891956,-0.9468,2.2212
6:26:31,21.7737,35.4123,131.229,80.7803,24.5945,98.53,4.22023,5.030827,156.9857534,-1.0332,2.6604
6:26:32,21.7713,35.4121,131.326,80.7803,24.595,98.53,4.22454,5.030559,156.9234886,-1.296,2.6136
6:26:33,21.7763,35.4132,131.407,80.7559,24.5944,98.53,4.21607,5.031226,155.9784635,-0.8136,2.79
6:26:34,21.7661,35.4143,131.534,80.7559,24.5981,98.53,4.2168,5.030307,156.1013528,-1.2096,2.7036
6:26:35,21.753,35.4156,131.75,80.7315,24.6028,98.53,4.21507,5.029128,156.8337765,-1.386,2.5704
6:26:36,21.7447,35.4158,132.056,80.7559,24.6052,98.53,4.21172,5.028298,157.0156303,-0.99,2.5704
6:26:37,21.732,35.4143,132.369,80.7559,24.6076,98.53,4.22227,5.026802,157.2891956,-1.2096,2.3508
6:26:38,21.7088,35.4122,132.653,80.7559,24.6125,98.53,4.22133,5.024159,156.9857534,-0.7704,2.5272
6:26:39,21.699,35.4108,132.817,80.7071,24.6142,98.53,4.22751,5.022964,156.9558699,-1.1664,2.5704
6:26:40,21.7013,35.4111,132.899,80.7315,24.6137,96.73,4.21656,5.023241,156.9234886,-0.8568,2.3076
6:26:41,21.6953,35.4095,133.026,80.7315,24.6142,40.22,4.20212,5.022436,156.0712683,-0.5508,2.88
6:26:42,21.6675,35.4076,133.219,80.7315,24.6205,98.53,4.20416,5.019323,156.8935912,-0.8136,2.484
6:26:43,21.6557,35.4064,133.45,80.7315,24.6228,98.53,4.197,5.017949,156.9857534,-0.9,2.5704
6:26:44,21.6427,35.4056,133.674,80.7315,24.6259,98.53,4.20754,5.016511,156.8038592,-0.9468,2.484
6:26:45,21.6389,35.4053,133.867,80.7315,24.6267,98.53,4.22018,5.016097,156.7415098,-0.6804,2.394
6:26:46,21.6308,35.4054,134.076,80.7071,24.629,98.53,4.21808,5.015284,157.1972396,-0.8136,2.3508
6:26:47,21.6267,35.4057,134.299,80.7071,24.6304,98.53,4.21572,5.014903,156.9558699,-0.8136,2.7036
6:26:48,21.6242,35.4055,134.508,80.7071,24.6309,98.53,4.22008,5.014618,157.3488098,-0.1548,2.1744
6:26:49,21.6232,35.4055,134.68,80.6827,24.6312,98.53,4.19985,5.014521,156.8636872,-0.2844,2.5272
6:26:50,21.6226,35.4055,134.829,80.7071,24.6314,98.53,4.18227,5.014472,156.5892547,-0.4176,2.9664
6:26:51,21.6206,35.4061,135.016,80.6827,24.6324,98.53,4.18937,5.014342,158.0152375,-0.3312,2.088
6:26:52,21.6197,35.4063,135.224,80.6827,24.6328,98.53,4.20728,5.014286,157.2891956,-0.2844,2.1744
6:26:53,21.6189,35.4063,135.441,80.6827,24.633,98.53,4.21561,5.014213,157.2295555,-0.504,2.484
6:26:54,21.6191,35.406,135.65,80.6583,24.6327,98.56,4.21566,5.014213,157.0778526,-0.6804,2.5704
6:26:55,21.6194,35.4058,135.866,80.6583,24.6325,98.53,4.20893,5.014213,157.0156303,-0.2844,2.5272
6:26:56,21.6193,35.4056,136.096,80.6583,24.6323,98.53,4.19952,5.014189,156.7714411,-0.5508,2.88
6:26:57,21.6189,35.4054,136.305,80.6583,24.6324,98.53,4.21329,5.01414,156.4993171,-0.504,3.0096
6:26:58,21.6187,35.4055,136.485,80.6339,24.6324,98.53,4.22023,5.01414,156.7115718,-0.4176,2.5704
6:26:59,21.6192,35.4055,136.642,80.6339,24.6323,98.53,4.20798,5.014197,156.6192203,-0.594,2.7468
6:27:00,21.6191,35.4052,136.799,80.6339,24.6321,98.53,4.2067,5.014148,157.1674027,-0.8136,2.3508
6:27:01,21.6133,35.4047,137.015,80.6339,24.6333,98.53,4.20997,5.013499,156.681627,-0.8136,2.6604
6:27:02,21.6037,35.4042,137.284,80.6339,24.6356,98.53,4.21078,5.012451,156.8636872,-0.4176,2.3508
6:27:03,21.5896,35.4029,137.568,80.6095,24.6385,98.56,4.20373,5.010843,156.8636872,-0.6372,2.5272
6:27:04,21.5395,35.402,137.783,80.6339,24.6518,96.85,4.19496,5.005549,156.7415098,-0.3312,2.8368
6:27:05,21.55,35.4018,137.925,80.6095,24.6487,39.46,4.20529,5.00662,156.0386688,-0.2844,3.1428
6:27:06,21.5102,35.4002,138.073,80.6339,24.6585,98.53,4.22453,5.002318,156.4993171,-0.1548,2.484
6:27:07,21.497,35.3995,138.23,80.5851,24.6616,98.53,4.21046,5.000858,156.5592823,-0.198,2.7468
6:27:08,21.4882,35.3997,138.431,80.6095,24.6642,98.53,4.19469,4.999973,156.3768031,-0.5508,2.9232
6:27:09,21.4733,35.3984,138.669,80.6095,24.6673,98.53,4.19591,4.998294,156.0712683,-0.1548,2.8368
6:27:10,21.4551,35.3981,138.93,80.5606,24.6721,98.53,4.19735,4.996379,156.2541745,-0.2844,2.88
6:27:11,21.4388,35.397,139.184,80.5362,24.6758,98.53,4.2,4.994571,156.1013528,0.0648,2.7036
6:27:12,21.4284,35.3967,139.363,80.5851,24.6784,98.53,4.21042,4.993451,155.7951652,-0.1548,3.0996
6:27:13,21.4241,35.3963,139.512,80.6095,24.6793,98.53,4.20669,4.992973,156.0085697,-0.1116,2.79
6:27:14,21.4231,35.3958,139.662,80.6095,24.6792,98.53,4.20406,4.992811,155.5184627,-0.1116,2.9232
6:27:15,21.4234,35.3954,139.833,80.6095,24.6788,98.53,4.21786,4.992803,155.9483503,-0.0216,2.5704
6:27:16,21.4243,35.3952,140.05,80.5851,24.6785,98.53,4.22203,4.992884,155.3017074,-0.2844,3.3624
6:27:17,21.4241,35.3949,140.273,80.5851,24.6783,98.53,4.21387,4.992835,155.2108608,-0.4176,2.9664
6:27:18,21.4203,35.3948,140.504,80.6095,24.6792,98.53,4.20052,4.99243,155.6417958,-0.2844,2.7468
6:27:19,21.413,35.3945,140.743,80.5851,24.681,98.53,4.19432,4.991652,154.9935681,-0.2844,3.2292
6:27:20,21.4023,35.3943,140.974,80.5851,24.6838,98.53,4.20348,4.990525,155.3950086,-0.198,3.0096
6:27:21,21.3983,35.394,141.13,80.5851,24.6847,98.53,4.20663,4.990079,154.4994348,-0.3744,3.582
6:27:22,21.3978,35.3936,141.235,80.5606,24.6846,98.53,4.20121,4.989998,154.9632176,-0.0648,2.9664
6:27:23,21.398,35.3936,141.339,80.5851,24.6845,98.53,4.20949,4.990014,154.5933485,-0.3744,3.5388
6:27:24,21.3967,35.3932,141.54,80.5606,24.6845,98.53,4.20698,4.989844,154.8695899,-0.3312,3.2292
6:27:25,21.3954,35.3931,141.801,80.5606,24.6848,98.53,4.19618,4.989698,154.80882,-0.3744,3.2292
6:27:26,21.3922,35.3927,142.077,80.5606,24.6854,98.53,4.1856,4.989342,154.6237912,-0.0216,3.4956
6:27:27,21.3918,35.3925,142.353,80.5606,24.6853,98.53,4.19681,4.989277,155.3950086,0.0648,3.0564
6:27:28,21.3889,35.3922,142.561,80.5606,24.6859,96.97,4.21367,4.988945,154.9935681,-0.504,3.4056
6:27:29,21.389,35.3919,142.695,80.5606,24.6856,38.63,4.20271,4.988928,155.0871013,-0.3312,3.3624
6:27:30,21.3905,35.3915,142.814,80.5362,24.685,98.53,4.19848,4.98905,155.1174212,-0.4176,2.9232
6:27:31,21.3868,35.3915,142.971,80.5606,24.686,98.53,4.21396,4.988669,154.80882,-0.8136,3.2292
6:27:32,21.3868,35.3909,143.18,80.5362,24.6855,98.53,4.20998,4.988596,154.9935681,-0.594,3.1428
6:27:33,21.3813,35.3912,143.426,80.5362,24.6873,98.56,4.20627,4.988078,154.9024943,-0.6804,3.2292
6:27:34,21.3788,35.3908,143.665,80.5362,24.6877,98.53,4.19973,4.987786,154.9024943,-0.2844,3.276
6:27:35,21.3793,35.3905,143.866,80.5118,24.6873,98.53,4.19982,4.987794,154.9328597,-0.5508,3.0996
6:27:36,21.3788,35.3906,144.112,80.5362,24.6875,98.53,4.19866,4.98777,155.3647564,-0.6804,3.0996
6:27:37,21.3757,35.3902,144.396,80.5362,24.6881,98.53,4.19903,4.987413,155.023911,-0.6804,3.2292
6:27:38,21.372,35.3898,144.672,80.5362,24.6888,98.53,4.20496,4.986992,155.4252535,-0.198,3.2292
6:27:39,21.3691,35.3896,144.814,80.5118,24.6894,98.56,4.21347,4.986684,155.3647564,-0.2844,3.186
6:27:40,21.3677,35.3894,144.873,80.5118,24.6896,98.53,4.20808,4.986506,154.6846537,-0.0648,3.4488
6:27:41,21.3662,35.3891,144.963,80.5362,24.6899,98.53,4.20955,4.986328,155.1780387,-0.1548,2.88
6:27:42,21.3642,35.3893,145.202,80.5118,24.6905,98.53,4.21121,4.986157,155.023911,-0.4176,3.5388
6:27:43,21.3635,35.3889,145.553,80.5118,24.6904,98.53,4.20181,4.986044,155.3647564,-0.4176,3.3192
6:27:44,21.3617,35.3888,145.903,80.5118,24.6908,98.53,4.20211,4.985858,154.9328597,-0.1548,3.8448
6:27:45,21.3609,35.3886,146.157,80.5118,24.6909,98.53,4.20924,4.985769,155.2714326,-0.0648,3.8016
6:27:46,21.3609,35.3884,146.299,80.5118,24.6908,98.53,4.21344,4.985753,155.5486779,0.1116,3.582
6:27:47,21.3613,35.3881,146.388,80.5118,24.6904,98.53,4.22444,4.985761,155.3344969,0.0648,3.7152
6:27:48,21.3611,35.3881,146.508,80.5118,24.6905,98.53,4.22311,4.985737,156.3442802,-0.2844,3.4056
6:27:49,21.359,35.388,146.717,80.5118,24.6909,98.53,4.2109,4.985518,156.1915644,-0.0216,3.7152
6:27:50,21.3556,35.3878,146.956,80.4874,24.6917,98.53,4.19889,4.985145,156.9558699,0.0648,3.5388
6:27:51,21.3497,35.3877,147.195,80.463,24.6933,98.53,4.19398,4.984537,156.7415098,-0.0216,3.9348
6:27:52,21.3461,35.3876,147.433,80.4874,24.6942,97.12,4.2027,4.984157,157.1375592,0.0648,3.7584
6:27:53,21.3408,35.3872,147.657,80.463,24.6954,37.9,4.21425,4.983581,158.0745425,0.0648,3.6252
6:27:54,21.3376,35.3871,147.866,80.4874,24.6962,98.53,4.20904,4.983249,158.1659225,-0.1548,3.8448
6:27:55,21.3361,35.3871,148.016,80.463,24.6966,98.53,4.21467,4.983095,158.0745425,0.0648,3.8448
6:27:56,21.3358,35.3868,148.157,80.463,24.6964,98.53,4.20792,4.983023,158.858037,0.0648,3.5388
6:27:57,21.3361,35.387,148.366,80.4874,24.6965,98.53,4.19693,4.983104,159.1575175,0.0648,3.7584
6:27:58,21.3358,35.3865,148.605,80.463,24.6962,98.53,4.1999,4.983023,159.6056267,0.0648,3.8448
6:27:59,21.332,35.3865,148.837,80.463,24.6972,98.53,4.19897,4.982626,159.9329242,0.0648,3.582
6:28:00,21.3279,35.3863,149.031,80.463,24.6982,98.53,4.20762,4.982188,160.4688072,0.0648,3.6252
6:28:01,21.3254,35.3862,149.202,80.463,24.6988,98.53,4.20103,4.981929,160.4979856,0.0648,3.8916
6:28:02,21.3241,35.3861,149.366,80.4386,24.6992,98.53,4.19426,4.981792,160.5295896,0.0648,3.8448
6:28:03,21.3227,35.3859,149.53,80.4386,24.6994,98.53,4.20553,4.981622,161.2402863,0.0648,3.6252
6:28:04,21.3212,35.3859,149.732,80.4386,24.6998,98.56,4.21541,4.981476,161.0610801,0.0648,3.9348
6:28:05,21.3177,35.3857,149.941,80.4386,24.7006,98.53,4.21294,4.981103,161.5643123,0.0648,3.6252
6:28:06,21.318,35.3856,150.142,80.4386,24.7004,98.53,4.20607,4.981136,161.7405765,0.0648,3.7584
6:28:07,21.3172,35.3856,150.344,80.4386,24.7006,98.53,4.20624,4.981047,162.3597156,0.0648,3.4956
6:28:08,21.3168,35.3855,150.56,80.4386,24.7007,98.53,4.21193,4.981006,162.7704914,0.0648,3.3624
6:28:09,21.3151,35.3853,150.777,80.4386,24.701,98.53,4.21216,4.98082,162.9455727,0.0648,3.5388
6:28:10,21.3144,35.3852,150.993,80.4142,24.7011,98.53,4.20678,4.980747,163.1492281,-0.0216,3.4488
6:28:11,21.3145,35.3852,151.157,80.4142,24.7011,98.53,4.1986,4.980755,163.3837591,0.0648,3.4956
6:28:12,21.3145,35.385,151.284,80.4142,24.7009,98.53,4.19181,4.980739,163.7350206,0.0648,3.276
6:28:13,21.3116,35.3852,151.434,80.4142,24.7019,98.53,4.1949,4.98048,163.5009169,0.0648,3.582
6:28:14,21.31,35.3851,151.65,80.4142,24.7023,98.53,4.19795,4.980302,163.7923094,0.0648,3.7152
6:28:15,21.3092,35.3848,151.919,80.4142,24.7022,98.53,4.19402,4.980197,163.7039822,-0.0216,3.7584
6:28:16,21.308,35.3849,152.202,80.4142,24.7026,97.29,4.20252,4.980092,164.0260668,0.0648,3.5388
6:28:17,21.307,35.3847,152.434,80.3898,24.7027,37.24,4.20413,4.97997,164.3166904,0.0648,3.5388
6:28:18,21.3061,35.3846,152.591,80.3898,24.7029,98.53,4.20145,4.979873,164.3738133,0.0648,3.6252
6:28:19,21.3053,35.3846,152.725,80.3898,24.7031,98.53,4.21398,4.9798,163.9092225,0.0648,3.6252
6:28:20,21.3046,35.3844,152.874,80.3898,24.7031,98.53,4.21411,4.979711,164.0832717,0.0648,3.7584
6:28:21,21.304,35.3846,153.068,80.3898,24.7035,98.53,4.20588,4.979679,164.1714308,0.0648,3.8016
6:28:22,21.3044,35.3844,153.292,80.3898,24.7033,98.53,4.18529,4.979703,164.5783735,0.0648,3.4056
6:28:23,21.3002,35.3844,153.516,80.3654,24.7044,98.53,4.19538,4.979282,164.7233463,0.0648,3.8016
6:28:24,21.2998,35.384,153.733,80.3898,24.7042,98.53,4.19845,4.979209,165.069926,0.0648,3.5388
6:28:25,21.2959,35.384,153.934,80.3654,24.7053,98.53,4.20014,4.978813,164.7803573,0.0648,3.978
6:28:26,21.2907,35.3839,154.128,80.3654,24.7067,98.53,4.19373,4.978278,165.4467311,0.0648,3.8448
6:28:27,21.2891,35.3838,154.33,80.3654,24.707,98.53,4.18426,4.978092,165.7637906,-0.0216,3.7152
6:28:28,21.2895,35.3839,154.539,80.3654,24.7069,98.53,4.20372,4.978165,165.9386919,0.1116,3.7584
6:28:29,21.2843,35.3833,154.725,80.341,24.708,98.53,4.20288,4.977558,165.8512581,0.0648,4.0644
6:28:30,21.2757,35.3838,154.904,80.341,24.7107,98.53,4.20617,4.976732,166.0237306,0.0648,3.8916
6:28:31,21.2755,35.3833,155.084,80.341,24.7104,98.53,4.2077,4.976667,165.9386919,0.0648,4.1976
6:28:32,21.2706,35.3836,155.24,80.341,24.712,98.53,4.19285,4.976205,166.6581798,0.0648,3.7152
6:28:33,21.2596,35.3835,155.442,80.3166,24.7149,98.53,4.1937,4.975056,167.1758206,0.0648,3.672
6:28:34,21.2314,35.3825,155.673,80.341,24.7218,98.53,4.20001,4.972028,167.1170522,0.0648,3.8448
6:28:35,21.1953,35.3816,155.927,80.341,24.7311,98.53,4.19846,4.968215,167.4905873,0.0648,3.672
6:28:36,21.1214,35.3815,156.151,80.3166,24.7513,98.53,4.20776,4.960578,167.6055922,0.0648,3.8448
6:28:37,21.0487,35.3792,156.33,80.341,24.7693,98.53,4.21013,4.952792,167.3473462,0.0648,3.8016
6:28:38,20.9911,35.3783,156.494,80.3166,24.7844,98.53,4.21273,4.94674,166.9171361,0.0648,4.284
6:28:39,20.9596,35.3762,156.659,80.3654,24.7913,98.53,4.20391,4.943235,167.5469226,0.0648,3.8016
6:28:40,20.9235,35.3759,156.808,80.3654,24.801,97.46,4.20645,4.939496,167.6619027,0.0648,3.7584
6:28:41,20.9015,35.3776,157.009,80.341,24.8082,36.85,4.20399,4.937438,168.6617937,0.0648,3.4056
6:28:42,20.8804,35.3739,157.248,80.341,24.8112,98.53,4.20145,4.934823,169.1195719,0.0648,3.4056
6:28:43,20.8724,35.3743,157.502,80.2922,24.8136,98.53,4.20082,4.934057,169.0612216,0.0648,3.3192
6:28:44,20.848,35.3722,157.778,80.341,24.8187,98.53,4.19994,4.931305,168.9771769,0.0648,3.5388
6:28:45,20.7945,35.3715,157.987,80.341,24.8326,98.53,4.18835,4.925707,169.0051945,0.198,3.7152
6:28:46,20.7863,35.3705,158.159,80.341,24.834,98.53,4.18627,4.92474,169.4321368,0.0648,3.276
6:28:47,20.7786,35.37,158.286,80.341,24.8358,98.53,4.19272,4.923901,168.8627441,0.0648,3.8016
6:28:48,20.7702,35.3695,158.465,80.341,24.8376,98.53,4.18223,4.922974,169.2898898,0.0648,3.582
6:28:49,20.7672,35.3687,158.704,80.3166,24.8379,98.53,4.17415,4.922579,168.8627441,0.0648,3.8916
6:28:50,20.7761,35.3684,158.958,80.3166,24.8352,98.53,4.18229,4.923466,168.7763058,0.0648,3.8448
6:28:51,20.7758,35.3679,159.189,80.341,24.8349,98.53,4.18959,4.923386,168.6337429,0.0648,3.8448
6:28:52,20.7804,35.3678,159.391,80.341,24.8336,98.53,4.19213,4.923854,168.1775255,0.0648,3.8448
6:28:53,20.7789,35.3672,159.547,80.3166,24.8336,98.53,4.19929,4.923644,169.2035764,0.0648,3.2292
6:28:54,20.7651,35.3663,159.704,80.3166,24.8366,98.53,4.2031,4.922104,168.0065423,-0.0216,3.978
6:28:55,20.7546,35.366,159.898,80.3166,24.8392,98.53,4.19257,4.921,168.0908763,0.0648,4.0212
6:28:56,20.7425,35.3656,160.159,80.3166,24.8422,98.53,4.19208,4.91971,168.2056221,0.0648,3.8016
6:28:57,20.7204,35.3644,160.458,80.2922,24.8472,98.53,4.18404,4.917309,168.720224,0.0648,3.4056
6:28:58,20.714,35.3637,160.727,80.2922,24.8484,98.53,4.16775,4.916568,168.6337429,0.198,3.582
6:28:59,20.7068,35.3631,160.898,80.3166,24.8499,98.53,4.15585,4.91577,168.2056221,0.1548,3.672
6:29:00,20.7025,35.3624,161.003,80.3166,24.8505,98.53,4.1621,4.915238,167.4318916,0.2412,4.1976
6:29:01,20.7041,35.3619,161.1,80.3166,24.8497,98.53,4.18061,4.915351,167.3755311,0.0648,4.2408
6:29:02,20.7155,35.3619,161.249,80.2922,24.8466,98.53,4.18413,4.916528,167.4037129,0.0648,4.2408
6:29:03,20.701,35.3612,161.488,80.3166,24.8501,98.53,4.18086,4.914965,168.0627679,0.0648,3.7152
6:29:04,20.6847,35.3598,161.832,80.3166,24.8534,97.68,4.17649,4.91312,168.32032,0.0648,3.4956
6:29:05,20.675,35.3597,162.153,80.3166,24.856,36.68,4.16886,4.912129,168.3764812,0.0648,3.6252
6:29:06,20.6633,35.3586,162.384,80.3166,24.8582,98.53,4.18397,4.9108,168.0065423,0.1116,3.978
6:29:07,20.6462,35.3579,162.511,80.3166,24.8623,98.53,4.17549,4.908956,167.4905873,0.198,4.284
6:29:08,20.6283,35.3575,162.608,80.2922,24.8669,98.53,4.17233,4.907072,167.5187565,0.2412,3.978
6:29:09,20.6421,35.3571,162.742,80.2922,24.8628,98.53,4.17591,4.908441,167.2040246,0.198,4.284
6:29:10,20.634,35.3542,162.936,80.2922,24.8628,98.53,4.1724,4.907257,166.8300632,0.0648,4.1976
6:29:11,20.6235,35.3555,163.138,80.2922,24.8666,98.53,4.17319,4.906356,167.4318916,0.4176,3.9348
6:29:12,20.6208,35.3548,163.369,80.3166,24.8668,98.53,4.18347,4.906002,167.2040246,0.4608,4.0644
6:29:13,20.6168,35.355,163.623,80.2922,24.868,98.53,4.18811,4.905623,168.2056221,0.4176,3.3192
6:29:14,20.6043,35.354,163.884,80.3166,24.8706,98.53,4.17769,4.904223,167.9198382,0.3312,3.8448
6:29:15,20.5706,35.3517,164.116,80.2922,24.8779,98.53,4.17869,4.90048,167.7486909,0.5508,3.4956
6:29:16,20.5358,35.3527,164.295,80.3166,24.8881,98.53,4.18411,4.897045,167.2040246,0.3312,3.672
6:29:17,20.5272,35.3504,164.429,80.2922,24.8886,98.53,4.18483,4.895879,166.5144573,0.3744,4.0212
6:29:18,20.5164,35.3489,164.504,80.2922,24.8904,98.53,4.16864,4.894584,166.2550664,0.594,3.8016
6:29:19,20.5247,35.3492,164.631,80.2922,24.8884,98.53,4.17239,4.895485,165.7070369,0.4608,3.4956
6:29:20,20.5425,35.3473,164.847,80.3166,24.8822,98.53,4.17303,4.897093,165.2430055,0.6372,3.4956
6:29:21,20.4511,35.3462,165.168,80.3166,24.9058,98.53,4.18652,4.887581,164.5474646,0.2844,3.4956
6:29:22,20.4525,35.3442,165.504,80.3166,24.9039,98.53,4.17963,4.887484,164.7233463,0.1116,3.3624
6:29:23,20.4583,35.3433,165.736,80.2922,24.9017,98.53,4.16785,4.887991,164.1404604,0.8136,3.2292
6:29:24,20.4593,35.3436,165.833,80.2922,24.9016,98.53,4.17082,4.888127,163.7350206,0.6804,3.3624
6:29:25,20.464,35.3432,165.878,80.3166,24.9001,98.53,4.17353,4.888562,163.3263495,0.8136,2.88
6:29:26,20.4686,35.3424,165.99,80.3166,24.8982,98.53,4.16476,4.888948,161.3878671,0.1116,3.3624
6:29:27,20.4719,35.3423,166.236,80.3166,24.8973,98.53,4.16467,4.889277,161.4458966,0.4176,3.1428
6:29:28,20.4224,35.3398,166.527,80.3166,24.9086,97.83,4.17127,4.8839,160.7360801,0.4608,2.88
6:29:29,20.4278,35.3409,166.818,80.3166,24.908,35.95,4.17529,4.8846,159.7253901,0.4176,3.3192
6:29:30,20.4231,35.3394,167.065,80.2922,24.9082,98.53,4.17578,4.883949,158.9169987,0.6372,3.276
6:29:31,20.4008,35.3391,167.214,80.2922,24.9139,98.53,4.18017,4.881635,158.6170319,0.8136,2.9232
6:29:32,20.3789,35.3357,167.311,80.3166,24.9172,98.53,4.17327,4.87896,157.3488098,0.594,3.3192
6:29:33,20.3566,35.3371,167.438,80.3166,24.9241,98.53,4.16904,4.876856,156.2541745,0.3312,3.186
6:29:34,20.3841,35.3361,167.677,80.3166,24.9161,98.53,4.1575,4.879562,155.4554911,0.4608,3.2292
6:29:35,20.3518,35.3352,167.953,80.3166,24.924,98.53,4.16137,4.876157,154.6542263,0.4608,3.0096
6:29:36,20.3409,35.3352,168.192,80.3166,24.927,98.53,4.16677,4.875049,154.2503344,0.9468,2.6136
6:29:37,20.3341,35.3345,168.378,80.3166,24.9282,98.53,4.16307,4.87427,153.2511832,1.0332,2.9232
6:29:38,20.3212,35.334,168.52,80.3166,24.9312,98.53,4.15976,4.872881,152.0539478,0.5508,3.3624
6:29:39,20.3058,35.3325,168.707,80.3166,24.9343,98.53,4.15817,4.87114,151.0373087,0.4608,3.3624
6:29:40,20.3136,35.3327,168.938,80.341,24.9323,98.53,4.15927,4.871966,150.3302497,0.4608,3.0996
6:29:41,20.306,35.3306,169.222,80.3166,24.9328,98.53,4.15722,4.870939,149.4559931,0.6804,3.3192
