Time [LST],"Temperature [ITS-90, deg C]","Salinity, Practical [PSU]","Depth [salt water, m], lat = 33.00","Beam Transmission, Chelsea/Seatech/WET Labs CStar [%]","Density [sigma-t, Kg/m^3 ]",Altimeter [m],"Oxygen, SBE 43 [ml/l]",Conductivity [S/m],Heading [deg],Pitching [deg],Rolling [deg]
9:22:42,5.7128,34.5981,834.499,75.875,27.2712,98.58,1.78255,3.412462,255.1947549,-0.9468,4.4604
9:22:43,5.7195,34.5982,833.266,75.875,27.2704,98.58,1.78606,3.413026,254.028774,-1.296,4.2408
9:22:44,5.7254,34.598,832.011,75.8506,27.2695,98.58,1.78551,3.413485,254.1374142,-0.9468,3.9348
9:22:45,5.73,34.5982,830.74,75.8506,27.2691,98.58,1.7891,3.413868,252.8546538,-1.2096,4.8132
9:22:46,5.737,34.5981,829.477,75.8261,27.2681,98.61,1.78849,3.414425,253.1446827,-0.6804,4.284
9:22:47,5.7471,34.5975,828.229,75.8261,27.2664,98.61,1.79185,3.415226,252.2959523,-0.9468,4.2408
9:22:48,5.7553,34.5973,827.018,75.8261,27.2652,98.61,1.7912,3.415901,251.1344592,-1.296,4.4604
9:22:49,5.7635,34.597,825.898,75.8017,27.264,98.58,1.79467,3.416563,250.4517413,-1.4292,4.2408
9:22:50,5.7764,34.5969,824.853,75.8017,27.2623,98.58,1.79383,3.417684,250.4517413,-1.1664,4.1544
9:22:51,5.7981,34.594,823.801,75.7773,27.2573,98.61,1.78765,3.419336,250.2880131,-1.1664,4.2408
9:22:52,5.8229,34.5931,822.636,75.7773,27.2535,98.58,1.79533,3.421434,250.3697132,-0.9,4.374
9:22:53,5.843,34.5925,821.342,75.7773,27.2505,98.61,1.79412,3.423142,250.2880131,-0.8136,4.2408
9:22:54,5.8484,34.593,819.936,75.7529,27.2503,98.61,1.79763,3.423616,249.9577234,-0.8136,3.7584
9:22:55,5.8509,34.5935,818.507,75.7285,27.2503,98.61,1.8062,3.423825,248.9967345,-0.7236,4.5072
9:22:56,5.8528,34.5939,817.214,75.7285,27.2503,98.58,1.80989,3.423971,247.3448669,-1.692,3.8916
9:22:57,5.854,34.5944,816.162,75.7041,27.2506,98.58,1.81366,3.424082,248.3849877,-1.1664,4.0644
9:22:58,5.8528,34.5947,815.246,75.7041,27.251,98.61,1.80856,3.423956,246.9143893,-1.782,4.374
9:22:59,5.8564,34.5947,814.194,75.7041,27.2506,98.61,1.81223,3.424242,246.7687005,-1.0332,4.3308
9:23:00,5.8653,34.5946,812.849,75.6797,27.2493,98.58,1.8115,3.424967,247.4880953,-0.0216,4.1976
9:23:01,5.8739,34.5945,811.353,75.6553,27.2482,98.58,1.81483,3.425685,246.7687005,-0.2844,4.1976
9:23:02,5.8804,34.5946,810.06,75.6553,27.2475,98.61,1.81423,3.426215,246.3481418,-0.4608,4.0212
9:23:03,5.8806,34.5948,809.197,75.6309,27.2476,98.61,1.81809,3.426214,244.8556264,-1.7352,4.5936
9:23:04,5.8761,34.5951,808.461,75.6309,27.2484,98.61,1.82712,3.425803,244.9204302,-1.296,4.1976
9:23:05,5.9005,34.5936,807.304,75.6065,27.2442,98.58,1.82081,3.427825,245.1866881,0.0648,4.6368
9:23:06,5.9414,34.5903,805.642,75.6065,27.2364,98.61,1.81368,3.431154,244.8556264,0.198,4.7268
9:23:07,5.9512,34.5909,803.716,75.6065,27.2356,98.58,1.82172,3.432012,244.1422983,-0.198,4.2408
9:23:08,5.9539,34.5913,802.077,75.5821,27.2356,98.61,1.82121,3.432214,243.4468417,-0.6372,4.5072
9:23:09,5.9456,34.5923,801.221,75.5821,27.2374,98.61,1.82544,3.431515,241.3303,-2.7468,4.77
9:23:10,5.9109,34.5955,800.914,75.5577,27.2443,98.61,1.8359,3.428654,238.1117457,-6.8364,4.8996
9:23:11,5.9036,34.597,800.366,75.5333,27.2464,98.61,1.84016,3.428102,241.4499546,-2.5272,4.1976
9:23:12,5.9261,34.5946,799.216,75.5333,27.2417,98.58,1.83397,3.429874,243.6939965,0.0648,5.2524
9:23:13,5.9602,34.592,797.592,75.5089,27.2353,98.58,1.82716,3.432645,243.3802705,-0.0216,3.978
9:23:14,5.9644,34.5924,795.841,75.5089,27.2351,98.58,1.82655,3.432987,242.8883299,-0.7704,4.374
9:23:15,5.9735,34.5926,794.367,75.5089,27.2341,98.58,1.82578,3.433761,242.3402554,-1.0332,4.1976
9:23:16,5.9876,34.5918,793.21,75.4845,27.2317,98.61,1.82486,3.434913,241.9819926,-1.1196,4.6368
9:23:17,6.0094,34.5897,791.985,75.4601,27.2272,98.61,1.8325,3.436645,241.7438587,-0.8136,4.4172
9:23:18,6.0439,34.5876,790.527,75.4601,27.2212,98.58,1.83947,3.439522,241.9186335,-0.6804,4.374
9:23:19,6.0499,34.5886,789.084,75.4601,27.2212,98.61,1.84288,3.440088,241.3303,-0.9468,4.284
9:23:20,6.0391,34.5888,788.168,75.4601,27.2227,98.61,1.84721,3.439088,240.3009813,-2.1744,4.2408
9:23:21,5.9698,34.5961,787.846,75.4357,27.2373,98.58,1.85435,3.433452,238.6979234,-3.8448,4.5504
9:23:22,5.9768,34.5952,787.367,75.4113,27.2357,98.61,1.85797,3.433989,239.0793763,-2.0016,4.8996
9:23:23,6.0175,34.5917,786.164,75.4113,27.2278,98.58,1.85097,3.437306,240.584386,0.5508,4.6368
9:23:24,6.0947,34.5854,784.308,75.4113,27.2129,98.61,1.84219,3.44365,239.3525315,0.0648,4.5072
9:23:25,6.1157,34.5846,782.24,75.3869,27.2096,98.58,1.84074,3.445383,239.3525315,-0.0216,4.1112
9:23:26,6.1279,34.5848,780.587,75.3869,27.2082,98.58,1.83978,3.446431,238.3249663,-0.4608,4.5504
9:23:27,6.1261,34.5854,779.603,75.3625,27.2089,98.58,1.85727,3.446277,235.4548909,-2.9232,4.8564
9:23:28,6.0942,34.5893,778.89,75.3625,27.2161,98.58,1.86739,3.443711,235.1609452,-3.8016,4.5072
9:23:29,6.0977,34.5885,777.974,75.3625,27.215,98.58,1.86625,3.443914,237.0178284,-1.9116,4.2408
9:23:30,6.1581,34.5832,776.862,75.3381,27.203,88.03,1.86723,3.448864,238.2203717,-0.3744,4.1976
9:23:31,6.1743,34.5823,775.637,75.3381,27.2003,98.61,1.86141,3.450192,238.2726304,-0.3312,4.284
9:23:32,6.1864,34.5818,774.36,75.3137,27.1983,98.61,1.86457,3.451192,236.3543432,-1.1196,4.5936
9:23:33,6.1936,34.5826,773.082,75.3137,27.198,98.58,1.88147,3.451857,236.7618984,-0.4608,4.374
9:23:34,6.2027,34.5822,771.805,75.2892,27.1965,98.58,1.88475,3.452591,235.3580105,-0.99,4.284
9:23:35,6.2048,34.5824,770.573,75.2892,27.1964,98.61,1.88362,3.452737,235.0127838,-0.8136,4.284
9:23:36,6.2081,34.5827,769.288,75.2892,27.1962,98.58,1.88717,3.453017,235.1609452,-0.8136,3.672
9:23:37,6.2294,34.581,767.913,75.2892,27.1921,98.58,1.88986,3.454724,233.9554772,-0.9468,4.284
9:23:38,6.2415,34.5807,766.598,75.2648,27.1903,98.58,1.89298,3.455738,234.3350157,-0.4176,3.8016
9:23:39,6.2502,34.5797,765.525,75.2648,27.1884,98.61,1.89633,3.456389,231.0559382,-2.088,4.6368
9:23:40,6.2551,34.581,764.669,75.2404,27.1888,98.58,1.89114,3.456921,231.147182,-2.394,4.5072
9:23:41,6.251,34.5811,763.761,75.2404,27.1894,98.61,1.89512,3.456521,232.5495965,-0.9468,4.374
9:23:42,6.2786,34.5793,762.589,75.2404,27.1843,98.58,1.90227,3.458803,233.0118537,-0.2412,3.8016
9:23:43,6.2947,34.5784,761.177,75.216,27.1816,98.61,1.90517,3.460126,232.3202861,-0.1548,4.2408
9:23:44,6.2973,34.579,759.666,75.216,27.1817,98.61,1.90867,3.460343,231.776205,-0.8136,4.0644
9:23:45,6.2973,34.5797,758.307,75.1916,27.1822,98.58,1.91233,3.460342,231.012205,-0.6804,4.2408
9:23:46,6.2996,34.5798,757.173,75.1916,27.182,98.61,1.90724,3.46051,230.350297,-1.2096,4.1112
9:23:47,6.3023,34.5797,756.122,75.1916,27.1816,98.61,1.91956,3.460706,228.7987032,-1.2096,4.5936
9:23:48,6.3051,34.58,754.965,75.1672,27.1814,98.61,1.92782,3.460929,229.4395199,-0.6804,4.284
9:23:49,6.3101,34.58,753.621,75.1428,27.1808,98.58,1.91787,3.461328,228.3311726,-0.4176,4.5504
9:23:50,6.3106,34.5807,752.254,75.1428,27.1812,98.61,1.91281,3.461377,228.50037,0.3744,4.68
9:23:51,6.3115,34.581,751.112,75.1428,27.1814,98.58,1.91248,3.461432,227.3714742,-1.2096,3.9348
9:23:52,6.3137,34.5808,750.144,75.1184,27.181,98.58,1.92082,3.461579,227.8713064,-0.2844,4.5072
9:23:53,6.324,34.5803,749.04,75.1184,27.1792,98.61,1.92005,3.462419,225.9060684,-1.296,4.1544
9:23:54,6.3446,34.5787,747.756,75.1184,27.1753,98.61,1.9141,3.464086,226.6755475,-0.1116,3.8016
9:23:55,6.3532,34.5785,746.471,75.1184,27.1739,98.61,1.91337,3.464786,225.9060684,0.0648,3.978
9:23:56,6.3567,34.5797,745.36,75.094,27.1744,98.58,1.92157,3.465164,224.2795663,-1.2528,4.1112
9:23:57,6.3671,34.5783,744.286,75.0696,27.172,98.61,1.92946,3.465935,224.1644379,-0.8136,4.374
9:23:58,6.3863,34.5775,743.009,75.0696,27.1688,98.58,1.93221,3.467553,223.3489605,-0.0216,4.68
9:23:59,6.397,34.5771,741.545,75.094,27.1671,98.58,1.92669,3.468422,223.1193244,-0.1548,4.4604
9:24:00,6.4003,34.5776,740.126,75.0696,27.167,98.61,1.93016,3.468702,222.9656675,-0.0216,4.1112
9:24:01,6.405,34.5776,738.962,75.0696,27.1664,98.61,1.93826,3.469073,221.6792568,-1.0332,4.2408
9:24:02,6.4107,34.5777,737.987,75.0452,27.1657,98.58,1.9331,3.469563,220.1237016,-1.9548,4.1544
9:24:03,6.4269,34.576,736.974,75.0452,27.1623,98.58,1.94468,3.470832,219.7948023,-1.5588,4.5504
9:24:04,6.4528,34.5745,735.773,75.0452,27.1577,98.61,1.94313,3.472998,220.1237016,-0.198,4.9464
9:24:05,6.4686,34.5742,734.354,75.0452,27.1554,98.58,1.94138,3.474344,219.5060727,-0.6804,4.4604
9:24:06,6.4813,34.5738,732.896,75.0208,27.1533,98.61,1.94898,3.475396,219.4318524,-0.3312,4.1112
9:24:07,6.4823,34.5747,731.688,75.0208,27.1539,98.58,1.95258,3.475521,218.2810908,-1.3392,3.8916
9:24:08,6.4888,34.5744,730.81,75.0208,27.1529,98.58,1.96459,3.47604,216.7296516,-1.8684,4.5936
9:24:09,6.489,34.5756,730,74.9964,27.1538,98.61,1.96833,3.476131,216.9759685,-1.4292,4.4172
9:24:10,6.5047,34.574,728.889,74.9964,27.1504,98.58,1.95812,3.477359,216.4157414,-0.9468,4.1976
9:24:11,6.5114,34.5741,727.432,74.9964,27.1496,98.58,1.96139,3.477919,216.3474207,0.0648,4.2408
9:24:12,6.5149,34.5744,725.832,74.972,27.1494,98.61,1.96935,3.478193,215.5180923,-0.0648,4.77
9:24:13,6.5194,34.5747,724.465,74.972,27.149,98.61,1.97274,3.478571,215.1388588,-0.9468,4.68
9:24:14,6.5256,34.5744,723.422,74.972,27.1479,98.61,1.97614,3.479062,215.0380285,-0.7704,4.284
9:24:15,6.5219,34.5749,722.386,74.9476,27.1488,98.58,1.98001,3.478725,212.87718,-1.296,4.9464
9:24:16,6.5425,34.5735,721.087,74.9476,27.145,98.58,1.97411,3.480416,212.9126629,-0.8136,4.8564
9:24:17,6.5576,34.5732,719.63,74.9476,27.1427,98,1.97697,3.481692,212.08116,-0.6804,5.2956
9:24:18,6.564,34.5731,718.309,74.9232,27.1418,65.59,1.98483,3.482197,213.3450624,-0.8568,4.284
9:24:19,6.5655,34.5737,717.371,74.9232,27.142,98.61,1.97995,3.482352,211.1633662,-2.3076,4.3308
9:24:20,6.5679,34.574,716.613,74.9232,27.1419,98.58,1.9921,3.482562,210.4455965,-1.8252,4.8996
9:24:21,6.5847,34.5726,715.661,74.9232,27.1386,98.58,1.99103,3.483924,211.6197858,-0.4176,3.8448
9:24:22,6.6324,34.5686,714.377,74.9232,27.1291,98.61,1.98783,3.487835,211.2276678,-0.1548,4.1112
9:24:23,6.6504,34.5679,712.831,74.8988,27.1261,98.58,1.98655,3.489345,210.2172414,-0.6804,4.1544
9:24:24,6.6609,34.5683,711.284,74.8988,27.125,98.61,1.99803,3.490265,209.0911231,-0.6372,4.284
9:24:25,6.6669,34.5688,709.956,74.8744,27.1246,98.61,2.00583,3.490798,209.2512319,-1.0764,3.8916
9:24:26,6.6713,34.5684,708.876,74.8744,27.1237,98.58,2.01322,3.491114,207.6274141,-1.3392,4.8564
9:24:27,6.6742,34.5688,707.848,74.8744,27.1236,98.58,2.02517,3.491381,207.6274141,-1.7352,4.4172
9:24:28,6.6818,34.5693,706.699,74.8744,27.1229,98.61,2.02393,3.492055,208.6122786,-0.99,3.8016
9:24:29,6.7068,34.5677,705.363,74.85,27.1183,98.58,2.02179,3.494128,207.6921024,-0.6804,4.7268
9:24:30,6.7322,34.566,704.019,74.85,27.1136,98.61,2.02412,3.496229,208.0394896,-0.9468,3.672
9:24:31,6.7392,34.5662,702.953,74.85,27.1128,98.61,2.02742,3.496834,207.2194611,-0.8568,4.2408
9:24:32,6.7419,34.5668,702.15,74.85,27.1129,98.58,2.031,3.497093,205.4700987,-1.9116,4.6368
9:24:33,6.7575,34.5654,701.145,74.8256,27.1096,98.58,2.0339,3.498345,205.0975057,-1.0332,4.8996
9:24:34,6.7835,34.564,699.741,74.8256,27.105,98.61,2.03617,3.500525,204.7588496,-0.198,4.6368
9:24:35,6.7947,34.5639,698.066,74.8256,27.1034,98.58,2.03909,3.50146,204.976089,-0.1548,4.0212
9:24:36,6.8051,34.5639,696.505,74.8256,27.102,98.58,2.05043,3.502346,203.4107453,-0.7236,5.2956
9:24:37,6.8126,34.5642,695.341,74.8012,27.1012,98.58,2.05366,3.503,203.4706969,-1.4724,4.5504
9:24:38,6.8143,34.5644,694.494,74.8012,27.1011,98.58,2.05283,3.503133,202.9843697,-2.3076,4.7268
9:24:39,6.8097,34.5653,693.586,74.7767,27.1025,98.61,2.06508,3.502767,202.9843697,-2.0016,4.77
9:24:40,6.8281,34.5637,692.461,74.7767,27.0987,98.61,2.06778,3.504244,203.6857481,-0.9,4.4172
9:24:41,6.849,34.563,691.11,74.7523,27.0953,96.92,2.06585,3.506024,203.2584902,-0.3312,4.5072
9:24:42,6.8624,34.5636,689.744,74.7523,27.094,53.99,2.06871,3.507241,203.3483245,-0.8136,3.8916
9:24:43,6.8697,34.5631,688.543,74.7523,27.0925,98.58,2.06361,3.507804,201.5036193,-1.4292,4.77
9:24:44,6.8841,34.5619,687.44,74.7279,27.0896,98.58,2.07483,3.508958,200.6341803,-1.4292,4.6368
9:24:45,6.9259,34.5585,686.202,74.7279,27.0812,98.61,2.089,3.512401,199.3829236,-0.9468,5.0328
9:24:46,6.9454,34.5583,684.813,74.7523,27.0783,98.61,2.08714,3.514091,200.0670758,-0.3312,4.6368
9:24:47,6.9553,34.5587,683.455,74.7279,27.0773,98.58,2.09406,3.514979,199.1741172,-0.9,4.4604
9:24:48,6.955,34.5598,682.322,74.7279,27.0782,98.61,2.10592,3.515006,198.7911821,-1.4292,4.4604
9:24:49,6.9615,34.5604,681.37,74.7035,27.0778,98.61,2.10485,3.515605,197.7870442,-1.8252,4.374
9:24:50,6.9719,34.5598,680.38,74.7035,27.0759,98.61,2.11184,3.516457,197.9050205,-1.5156,4.4172
9:24:51,6.9897,34.5591,679.254,74.6791,27.0729,98.58,2.11451,3.517965,197.8183364,-0.8136,4.374
9:24:52,7.0064,34.558,677.918,74.7035,27.0697,98.61,2.11284,3.519325,197.9941567,-0.594,4.1544
9:24:53,7.0101,34.5587,676.409,74.6791,27.0698,98.61,2.12435,3.51967,197.7870442,-0.6804,3.7584
9:24:54,7.0124,34.5592,674.886,74.6791,27.0698,98.58,2.12769,3.519859,197.0544273,-0.4608,3.6252
9:24:55,7.0166,34.5595,673.55,74.6791,27.0695,98.58,2.12665,3.520204,195.8881319,-1.692,3.9348
9:24:56,7.0296,34.5586,672.522,74.6791,27.067,98.61,2.12959,3.521269,195.5381534,-2.0016,4.2408
9:24:57,7.032,34.5591,671.674,74.6547,27.067,98.58,2.13311,3.521494,194.7569945,-1.5588,4.8132
9:24:58,7.0344,34.5596,670.842,74.6547,27.0671,98.61,2.13663,3.521726,194.8707846,-0.8136,4.284
9:24:59,7.0731,34.5557,669.845,74.6547,27.0586,98.61,2.13007,3.52485,194.8423315,-0.504,4.68
9:25:00,7.0875,34.5552,668.554,74.6303,27.0562,98.58,2.13286,3.526055,195.4216265,-0.1548,4.4604
9:25:01,7.0938,34.5548,667.008,74.6303,27.055,98.58,2.1403,3.526528,195.131781,-0.2844,4.2408
9:25:02,7.0944,34.5546,665.44,74.6303,27.0548,98.58,2.1519,3.526499,194.2078378,-0.3744,4.77
9:25:03,7.0926,34.5535,664.044,74.6303,27.0542,98.61,2.15549,3.526174,193.9479301,-1.1196,3.8916
9:25:04,7.0906,34.5503,662.822,74.6303,27.052,98.58,2.15488,3.525644,192.4530774,-1.296,4.5072
9:25:05,7.0907,34.5492,661.637,74.6303,27.051,94.68,2.15843,3.525503,192.108288,-1.5156,4.5504
9:25:06,7.0974,34.5479,660.534,74.6059,27.0491,41.49,2.16166,3.525947,191.9372321,-1.3392,4.7268
9:25:07,7.0999,34.5482,659.635,74.6059,27.049,98.61,2.16515,3.526158,191.279776,-1.8252,4.8132
9:25:08,7.1026,34.5478,658.817,74.6059,27.0483,98.61,2.16049,3.526334,191.4808265,-2.0448,4.374
9:25:09,7.1191,34.5493,657.715,74.6059,27.0472,98.61,2.155,3.527928,191.2517337,-1.692,4.4172
9:25:10,7.1375,34.5454,656.267,74.5815,27.0416,98.58,2.15369,3.529191,191.450426,-0.2844,4.0644
9:25:11,7.1358,34.5403,654.623,74.5815,27.0377,98.61,2.16155,3.528484,190.8804281,-0.594,4.4172
9:25:12,7.153,34.5375,653.115,74.5815,27.0332,98.61,2.16839,3.52974,190.1415136,-1.2528,4.1976
9:25:13,7.1633,34.5367,651.923,74.5815,27.0311,98.61,2.17139,3.530558,189.1465361,-1.8252,4.6368
9:25:14,7.1723,34.5366,650.993,74.5815,27.0298,98.58,2.16639,3.531327,188.638517,-2.5704,4.4172
9:25:15,7.1855,34.5349,650.101,74.5815,27.0265,98.61,2.16933,3.532336,188.4670142,-1.386,4.77
9:25:16,7.2137,34.5326,649.059,74.5571,27.0207,98.61,2.17569,3.534651,188.7498037,-0.99,4.374
9:25:17,7.2495,34.5302,647.813,74.5571,27.0138,98.61,2.18543,3.537638,188.1844324,-0.198,5.0328
9:25:18,7.265,34.5313,646.478,74.5571,27.0125,98.58,2.18806,3.539099,188.4392102,-0.6804,4.374
9:25:19,7.2836,34.5328,645.195,74.5327,27.0111,98.61,2.19438,3.540886,187.78869,-0.4176,4.4604
9:25:20,7.2862,34.5284,643.942,74.5327,27.0072,98.58,2.20587,3.54066,187.1692062,-0.5508,4.7268
9:25:21,7.3242,34.5223,642.652,74.5327,26.997,98.58,2.21928,3.543514,186.9705985,-0.7704,4.5072
9:25:22,7.3572,34.5211,641.302,74.5327,26.9914,98.61,2.23284,3.546355,186.4928947,-0.198,4.1544
9:25:23,7.3917,34.5205,639.93,74.5327,26.986,98.61,2.22603,3.549395,186.3798827,-0.6372,4.0644
9:25:24,7.4157,34.5222,638.663,74.5083,26.9839,98.61,2.21983,3.551693,185.0853721,-0.8136,4.4172
9:25:25,7.4257,34.5243,637.569,74.5083,26.9842,98.58,2.23879,3.552761,184.8898259,-1.4724,4.1976
9:25:26,7.4511,34.5247,636.579,74.4839,26.9809,98.61,2.24893,3.555074,183.3181342,-1.0764,5.1192
9:25:27,7.4815,34.5196,635.597,74.5083,26.9724,98.58,2.25854,3.557331,184.0461524,-1.0332,4.2408
9:25:28,7.5325,34.522,634.593,74.4839,26.967,98.61,2.26305,3.562181,183.0931826,-0.6804,4.284
9:25:29,7.5749,34.5218,633.55,74.4839,26.9607,98.61,2.27187,3.565998,183.570692,-1.1664,4.374
9:25:30,7.615,34.5204,632.366,74.4839,26.9538,98.58,2.2928,3.569491,182.253451,-1.4292,4.77
9:25:31,7.6758,34.5141,630.918,74.4595,26.94,98.58,2.30048,3.574418,357.9988245,-0.6804,4.77
9:25:32,7.7115,34.514,629.268,74.4595,26.9348,98.58,2.32109,3.577601,182.3933677,-0.504,3.8016
9:25:33,7.7313,34.5141,627.67,74.4595,26.9319,98.58,2.35448,3.57936,358.4757525,-1.1664,3.7584
9:25:34,7.7451,34.5136,626.38,74.4351,26.9295,98.58,2.36443,3.580516,359.7066443,-1.6056,4.5072
9:25:35,7.7461,34.5145,625.361,74.4351,26.9301,98.61,2.38684,3.580658,359.8464471,-1.4724,4.8564
9:25:36,7.7327,34.5148,624.439,74.4351,26.9323,98.58,2.40254,3.579409,0.265853371,-1.8252,4.68
9:25:37,7.7184,34.5147,623.502,74.4107,26.9343,98.61,2.41016,3.578046,359.202417,-2.0016,4.2408
9:25:38,7.725,34.5014,622.512,74.4107,26.9229,98.61,2.40915,3.577372,359.7891511,-1.6488,4.8132
9:25:39,7.7494,34.4848,621.41,74.4107,26.9062,98.58,2.40713,3.578017,0.265853371,-1.5588,5.4288
9:25:40,7.7687,34.4782,620.211,74.4107,26.8983,98.61,2.40549,3.579116,359.9014512,-1.692,4.7268
9:25:41,7.8047,34.4732,618.853,74.3863,26.889,98.58,2.41848,3.581883,359.2872221,-1.4292,4.284
9:25:42,7.8648,34.4724,617.308,74.3863,26.8795,98.61,2.44171,3.587256,0.742574091,-0.2412,4.8132
9:25:43,7.909,34.4709,615.696,74.3619,26.8718,98.58,2.46552,3.591091,0.79758301,-0.1548,4.5504
9:25:44,7.9324,34.4697,614.256,74.3619,26.8674,98.61,2.47878,3.593065,1.329381357,-1.296,4.1976
9:25:45,7.9628,34.4694,613.147,74.3619,26.8627,98.58,2.50323,3.595787,2.086027198,-2.2212,4.9896
9:25:46,7.9784,34.4714,612.316,74.3131,26.8619,98.58,2.52482,3.597364,2.478242176,-2.0016,5.2524
9:25:47,7.9739,34.4746,611.574,74.3131,26.8651,98.61,2.53193,3.597215,2.253450968,-2.0448,5.166
9:25:48,7.9704,34.4763,610.75,74.3131,26.867,98.58,2.54296,3.597023,1.469224797,-0.9468,4.68
9:25:49,8.1592,34.4699,609.641,74.2887,26.8336,98.61,2.5385,3.613713,1.973656941,-0.504,4.9464
9:25:50,8.3611,34.4833,608.179,74.2643,26.8135,98.58,2.53293,3.633488,2.141068593,0.3312,4.5072
9:25:51,8.4587,34.4945,606.424,74.2398,26.8073,98.61,2.55262,3.643469,176.5142668,-0.3312,5.3856
9:25:52,8.5715,34.5123,604.721,74.2154,26.8038,98.61,2.59369,3.655485,1.581564353,-1.4292,4.0644
9:25:53,8.6918,34.5237,603.379,74.2154,26.7939,98.61,2.64147,3.667631,2.758138037,-2.1744,4.5072
9:25:54,8.7068,34.528,602.42,74.191,26.7949,98.58,2.6772,3.669386,176.8218925,-2.5704,5.4288
9:25:55,8.6888,34.5325,601.558,74.1666,26.8013,98.61,2.70008,3.668111,2.53329877,-2.4408,4.68
9:25:56,8.7701,34.543,600.576,74.1422,26.7968,98.58,2.69775,3.676602,1.861294279,-1.6056,4.6368
9:25:57,8.8329,34.5466,599.429,74.1178,26.7896,98.61,2.70051,3.682705,2.253450968,-1.1664,4.8996
9:25:58,8.8777,34.5506,598.215,74.0934,26.7857,98.58,2.70079,3.687182,177.6066323,-1.3392,4.5504
9:25:59,8.9014,34.5531,597.008,74.069,26.7839,98.58,2.70245,3.689571,176.9894405,-1.7352,4.5504
9:26:00,8.9237,34.5538,595.793,74.0446,26.7809,98.61,2.71165,3.691646,175.8136843,-1.3392,5.2524
9:26:01,8.9799,34.5549,594.481,74.0202,26.7728,98.61,2.71865,3.69691,175.2504719,-1.4724,5.4288
9:26:02,9.021,34.555,593.079,73.9958,26.7663,98.58,2.72658,3.700668,175.7286551,-0.7704,4.68
9:26:03,9.0496,34.5553,591.73,73.947,26.7619,98.58,2.74262,3.703291,175.0549669,-1.1664,4.8132
9:26:04,9.0793,34.5557,590.606,73.9226,26.7575,98.58,2.75863,3.706045,174.2953791,-1.5588,5.076
9:26:05,9.1163,34.5535,589.609,73.8982,26.7498,98.61,2.77059,3.709223,174.1825093,-2.088,5.2092
9:26:06,9.1134,34.5547,588.523,73.8738,26.7512,98.58,2.79231,3.709022,174.0143141,-1.8252,5.166
9:26:07,9.193,34.5512,587.196,73.8494,26.7356,98.58,2.80861,3.716023,174.4657937,-0.8136,4.68
9:26:08,9.2467,34.5484,585.727,73.825,26.7247,98.58,2.82286,3.720681,174.0995701,-0.6804,4.5072
9:26:09,9.2615,34.5496,584.393,73.8006,26.7232,98.58,2.83961,3.722107,174.3805926,-1.9116,4.4604
9:26:10,9.2653,34.5526,583.373,73.7518,26.7249,98.61,2.85716,3.722705,173.2833122,-1.9548,5.2524
9:26:11,9.2799,34.5501,582.422,73.7273,26.7206,98.61,2.88134,3.723785,173.3663812,-2.088,5.0328
9:26:12,9.3059,34.5484,581.312,73.7029,26.7151,98.61,2.89742,3.725989,173.1425238,-1.782,5.2092
9:26:13,9.346,34.5449,580.076,73.6541,26.7058,98.61,2.90172,3.729333,174.1272179,-0.2412,4.68
9:26:14,9.3768,34.5459,578.794,73.6297,26.7015,98.61,2.91012,3.732238,174.2400988,-1.8684,4.5072
9:26:15,9.4044,34.5445,577.528,73.5809,26.6959,98.58,2.92954,3.734618,173.1125144,-1.4724,4.9464
9:26:16,9.4367,34.5443,576.299,73.5565,26.6904,98.61,2.94141,3.737546,172.3246401,-1.3392,5.2092
9:26:17,9.4963,34.5443,575.063,73.5321,26.6806,98.61,2.94786,3.743038,172.9439644,-1.9548,4.4172
9:26:18,9.5557,34.5355,573.849,73.5077,26.6639,98.58,2.96516,3.747666,172.3801377,-1.4724,4.9464
9:26:19,9.5871,34.5292,572.597,73.4589,26.6537,98.58,2.99137,3.74992,172.9716755,-1.9548,4.1976
9:26:20,9.6319,34.5261,571.263,73.4345,26.6439,98.58,3.01298,3.753734,171.2780211,-1.8252,5.2956
9:26:21,9.666,34.5268,569.922,73.3857,26.6387,98.58,3.03881,3.756929,170.9950381,-1.9548,4.9464
9:26:22,9.698,34.5289,568.738,73.3369,26.635,98.61,3.07185,3.760067,171.1643901,-1.8252,4.8132
9:26:23,9.7165,34.5301,567.809,73.3125,26.6329,98.58,3.10243,3.76186,170.6816425,-2.1312,5.166
9:26:24,9.7496,34.5326,566.963,73.2881,26.6293,98.61,3.12139,3.765159,170.7675637,-2.3508,4.77
9:26:25,9.8007,34.533,565.884,73.2393,26.621,98.58,3.13193,3.769928,170.5120601,-1.5588,5.2524
9:26:26,9.9117,34.5304,564.506,73.1904,26.6002,98.58,3.13454,3.779974,170.5120601,-0.2844,5.0328
9:26:27,9.9534,34.5322,562.954,73.1416,26.5946,98.58,3.14539,3.783982,171.2200504,-1.1196,4.374
9:26:28,9.9812,34.5349,561.456,73.1172,26.5919,98.58,3.16063,3.786773,169.7164341,-2.1312,5.076
9:26:29,10.0144,34.5391,560.167,73.0684,26.5896,98.61,3.18248,3.790247,169.5183856,-1.8252,4.8996
9:26:30,10.059,34.5397,559.021,73.0196,26.5824,98.58,3.19663,3.794419,169.3761787,-2.0016,4.3308
9:26:31,10.0883,34.5423,557.973,72.9708,26.5794,98.61,3.20849,3.797366,167.9479615,-1.386,5.0328
